unique_cell_id,num_spots,num_nuc_spots,num_cyto_spots,num_ts,num_foci,num_spots_ts,largest_ts,second_largest_ts,num_spots_foci,nuc_area,cyto_area,time,dex_conc,replica,fov,nas_location,h5_idx
103471,173,73,100,0,0,0,0,0,0,7851.0,10507.0,75,100.0,D,26,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103476,395,139,256,0,2,0,0,0,8,9341.0,20674.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103477,441,139,302,0,2,0,0,0,8,9077.0,17099.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103478,256,102,154,0,0,0,0,0,0,8508.0,16164.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103479,231,78,153,0,1,0,0,0,13,9521.0,19344.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103481,397,101,296,0,1,0,0,0,5,9440.0,23536.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103482,221,81,140,0,2,0,0,0,10,9041.0,11570.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103487,268,92,176,0,1,0,0,0,4,7958.0,12569.0,75,100.0,D,27,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103488,182,51,131,0,0,0,0,0,0,8546.0,14289.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103490,180,49,131,1,0,4,4,0,0,8454.0,13778.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103492,146,81,65,0,0,0,0,0,0,7642.0,7585.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103495,321,107,214,0,2,0,0,0,8,8366.0,16098.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103498,225,54,171,0,0,0,0,0,0,9208.0,18807.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103500,157,72,85,1,0,4,4,0,0,8513.0,9172.0,75,100.0,D,28,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103503,231,72,159,0,1,0,0,0,4,9517.0,16398.0,75,100.0,D,29,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103507,178,57,121,0,0,0,0,0,0,7669.0,12240.0,75,100.0,D,29,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103514,263,127,136,1,0,4,4,0,0,8387.0,5680.0,75,100.0,D,29,smFISH_images/Eric_smFISH_images/20220304/DUSP1_Dex_75min_20220224/DUSP1_Dex_75min_20220224.h5,7
103520,204,75,129,1,1,4,4,0,4,8375.0,16377.0,90,100.0,D,0,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103523,43,16,27,0,0,0,0,0,0,7797.0,11803.0,90,100.0,D,0,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103525,75,20,55,0,0,0,0,0,0,7741.0,16759.0,90,100.0,D,0,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103528,807,272,535,6,36,25,5,4,172,9348.0,16886.0,90,100.0,D,0,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103541,134,61,73,1,0,5,5,0,0,8482.0,16304.0,90,100.0,D,1,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103543,219,91,128,1,1,4,4,0,5,8624.0,13579.0,90,100.0,D,1,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103544,245,87,158,2,0,10,6,4,0,8553.0,12168.0,90,100.0,D,1,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103547,164,64,100,0,0,0,0,0,0,7642.0,12160.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103550,150,52,98,1,0,22,22,0,0,8218.0,16414.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103551,161,31,130,0,0,0,0,0,0,7790.0,15178.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103554,207,65,142,0,1,0,0,0,4,8941.0,16485.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103555,44,11,33,0,0,0,0,0,0,8403.0,13600.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103560,272,77,195,0,0,0,0,0,0,8021.0,12880.0,90,100.0,D,2,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103565,288,92,196,0,0,0,0,0,0,9503.0,27548.0,90,100.0,D,3,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103566,161,55,106,0,1,0,0,0,4,8342.0,14943.0,90,100.0,D,3,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103577,290,96,194,0,1,0,0,0,4,9576.0,17151.0,90,100.0,D,3,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103581,250,75,175,0,2,0,0,0,8,8130.0,15641.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103582,110,47,63,0,0,0,0,0,0,9102.0,12216.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103583,264,165,99,2,1,162,126,36,4,8834.0,19600.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103584,167,55,112,1,0,5,5,0,0,8406.0,17601.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103586,339,115,224,1,1,5,5,0,4,7666.0,14528.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103588,116,42,74,0,0,0,0,0,0,8315.0,10720.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103590,110,33,77,0,0,0,0,0,0,8016.0,13182.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103592,53,13,40,0,0,0,0,0,0,7771.0,12100.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103593,183,51,132,0,0,0,0,0,0,8895.0,19452.0,90,100.0,D,4,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103595,221,81,140,0,0,0,0,0,0,8455.0,13403.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103597,146,42,104,0,1,0,0,0,4,8279.0,14120.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103599,81,13,68,0,0,0,0,0,0,7958.0,16248.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103602,384,128,256,1,3,4,4,0,15,8774.0,14483.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103603,172,84,88,0,0,0,0,0,0,7845.0,8544.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103605,444,127,317,1,5,4,4,0,21,8983.0,24063.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103606,193,57,136,2,1,10,6,4,4,9262.0,19259.0,90,100.0,D,5,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103607,75,26,49,0,0,0,0,0,0,8975.0,18733.0,90,100.0,D,6,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103608,298,86,212,0,0,0,0,0,0,9333.0,18927.0,90,100.0,D,6,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103609,237,59,178,0,0,0,0,0,0,7939.0,18193.0,90,100.0,D,6,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103615,323,97,226,0,0,0,0,0,0,8134.0,16564.0,90,100.0,D,6,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103618,84,27,57,0,0,0,0,0,0,9537.0,21652.0,90,100.0,D,6,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103620,257,82,175,0,1,0,0,0,14,7841.0,13700.0,90,100.0,D,7,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103623,140,47,93,0,1,0,0,0,4,8812.0,17439.0,90,100.0,D,7,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103627,162,53,109,0,1,0,0,0,5,8497.0,19775.0,90,100.0,D,7,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103628,113,32,81,1,0,5,5,0,0,8161.0,13015.0,90,100.0,D,7,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103631,171,58,113,1,0,9,9,0,0,8932.0,13857.0,90,100.0,D,7,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103644,162,58,104,0,0,0,0,0,0,7772.0,11182.0,90,100.0,D,8,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103645,359,144,215,2,3,13,9,4,13,9209.0,15607.0,90,100.0,D,8,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103646,147,49,98,0,0,0,0,0,0,9003.0,14569.0,90,100.0,D,8,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103647,201,61,140,1,0,4,4,0,0,8026.0,17382.0,90,100.0,D,8,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103649,135,51,84,0,0,0,0,0,0,8441.0,16848.0,90,100.0,D,9,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103656,97,28,69,0,0,0,0,0,0,8512.0,14060.0,90,100.0,D,9,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103657,134,53,81,1,0,4,4,0,0,9437.0,16150.0,90,100.0,D,9,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103662,175,43,132,0,0,0,0,0,0,9086.0,23397.0,90,100.0,D,10,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103665,180,72,108,0,0,0,0,0,0,9372.0,10771.0,90,100.0,D,10,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103666,204,51,153,1,2,4,4,0,8,9316.0,19239.0,90,100.0,D,10,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103668,314,69,245,1,1,4,4,0,4,8912.0,22021.0,90,100.0,D,10,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103673,152,54,98,0,0,0,0,0,0,9592.0,14525.0,90,100.0,D,11,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103681,224,88,136,2,0,8,4,0,0,9092.0,11766.0,90,100.0,D,11,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103686,217,70,147,1,0,8,8,0,0,9198.0,17835.0,90,100.0,D,11,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103692,149,54,95,0,0,0,0,0,0,7836.0,11910.0,90,100.0,D,12,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103693,123,51,72,0,0,0,0,0,0,7786.0,16890.0,90,100.0,D,12,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103694,162,65,97,0,1,0,0,0,6,8409.0,14036.0,90,100.0,D,12,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103696,386,138,248,0,1,0,0,0,6,9236.0,17654.0,90,100.0,D,12,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103697,53,16,37,0,0,0,0,0,0,8266.0,8171.0,90,100.0,D,12,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103701,90,48,42,0,0,0,0,0,0,8378.0,10448.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103704,198,74,124,0,2,0,0,0,8,8202.0,14066.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103705,92,21,71,0,0,0,0,0,0,8467.0,12554.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103706,211,79,132,2,1,14,7,0,16,7670.0,11314.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103710,316,110,206,4,1,18,5,4,4,8040.0,14309.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103711,321,119,202,3,1,12,4,0,4,8644.0,15719.0,90,100.0,D,13,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103712,336,97,239,0,0,0,0,0,0,9491.0,22739.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103713,191,66,125,0,0,0,0,0,0,8606.0,16935.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103714,174,42,132,0,1,0,0,0,4,7742.0,15746.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103715,624,83,541,1,4,4,4,0,16,8460.0,47806.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103716,337,102,235,7,4,53,12,11,17,9264.0,34106.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103717,139,48,91,0,0,0,0,0,0,8715.0,17038.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103718,170,55,115,0,0,0,0,0,0,8825.0,13796.0,90,100.0,D,14,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103722,79,24,55,0,0,0,0,0,0,8895.0,10468.0,90,100.0,D,15,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103725,202,71,131,0,2,0,0,0,15,7757.0,13592.0,90,100.0,D,15,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103727,198,78,120,1,0,7,7,0,0,8193.0,11958.0,90,100.0,D,15,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103729,154,56,98,0,0,0,0,0,0,7723.0,14255.0,90,100.0,D,15,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103733,240,81,159,1,1,18,18,0,4,8126.0,13052.0,90,100.0,D,16,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103736,195,51,144,0,0,0,0,0,0,9110.0,19243.0,90,100.0,D,16,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103740,213,63,150,0,0,0,0,0,0,8905.0,22852.0,90,100.0,D,16,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103741,104,31,73,0,0,0,0,0,0,8034.0,11408.0,90,100.0,D,16,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103743,72,33,39,0,0,0,0,0,0,9097.0,11109.0,90,100.0,D,16,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103747,126,52,74,0,0,0,0,0,0,7849.0,10890.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103749,279,80,199,0,2,0,0,0,9,8541.0,15804.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103750,463,101,362,1,8,5,5,0,35,8352.0,17121.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103751,220,62,158,1,1,5,5,0,5,9581.0,22115.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103752,118,29,89,0,0,0,0,0,0,7721.0,16276.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103753,158,37,121,0,1,0,0,0,4,8435.0,19096.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103754,191,51,140,0,0,0,0,0,0,8466.0,13590.0,90,100.0,D,17,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103756,83,34,49,0,0,0,0,0,0,8810.0,13174.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103758,82,22,60,0,0,0,0,0,0,8018.0,15019.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103759,109,35,74,0,0,0,0,0,0,8518.0,14385.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103761,302,129,173,1,4,5,5,0,16,9403.0,14126.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103762,246,87,159,2,0,8,4,0,0,7857.0,15632.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103764,148,43,105,0,1,0,0,0,4,7683.0,15058.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103766,289,118,171,0,0,0,0,0,0,8243.0,12110.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103767,196,50,146,0,0,0,0,0,0,8864.0,27200.0,90,100.0,D,18,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103770,279,83,196,0,0,0,0,0,0,8914.0,17661.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103771,125,33,92,0,1,0,0,0,4,9027.0,14262.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103781,142,53,89,0,0,0,0,0,0,8948.0,16284.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103782,137,51,86,0,0,0,0,0,0,8864.0,12752.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103783,109,31,78,0,0,0,0,0,0,7658.0,11336.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103784,39,13,26,0,0,0,0,0,0,8021.0,11369.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103786,96,38,58,0,1,0,0,0,4,7983.0,12146.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103787,105,56,49,1,0,8,8,0,0,9003.0,16990.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103788,158,61,97,0,0,0,0,0,0,9533.0,18141.0,90,100.0,D,19,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103791,187,55,132,0,0,0,0,0,0,9026.0,14766.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103792,290,113,177,1,3,4,4,0,15,9291.0,17668.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103800,160,54,106,0,0,0,0,0,0,8506.0,13478.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103801,218,101,117,2,0,44,40,4,0,9573.0,15788.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103802,127,46,81,1,0,4,4,0,0,8680.0,11975.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103806,74,24,50,0,0,0,0,0,0,8241.0,12337.0,90,100.0,D,20,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103807,141,41,100,0,1,0,0,0,4,8613.0,16510.0,90,100.0,D,21,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103810,221,76,145,0,0,0,0,0,0,8541.0,15299.0,90,100.0,D,21,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103815,185,43,142,1,1,4,4,0,5,9606.0,23743.0,90,100.0,D,21,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103816,145,58,87,0,0,0,0,0,0,8977.0,12965.0,90,100.0,D,21,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103819,149,48,101,1,2,4,4,0,8,7931.0,12635.0,90,100.0,D,21,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
103821,227,66,161,0,2,0,0,0,8,8771.0,18743.0,90,100.0,D,22,smFISH_images/Eric_smFISH_images/20220305/DUSP1_Dex_90min_20220224/DUSP1_Dex_90min_20220224.h5,8
