cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,unique_cell_id,CalcCytoArea,normGRcyt,normGRnuc
1448,9340.0,3284.626788943516,1061.0485062226878,10,100,C,12804,17413.545409423332,1,8
1455,7818.0,3428.93030532155,1135.091777386386,10,100,C,12808,13759.94349910501,1,9
1457,8229.0,3414.988861801483,1198.9301169644027,10,100,C,12810,14696.36289028545,2,9
1459,9447.0,3335.207682962624,1093.6573199202685,10,100,C,12811,17689.563223377198,1,8
1460,9051.0,4002.233945328298,1154.8168004959916,10,100,C,12812,16680.62038302819,2,12
1469,8289.0,3516.384218039347,1139.2612362069135,10,100,C,12818,14836.17312295284,2,9
1474,7865.0,3167.71773138364,1099.9510268067386,10,100,C,12821,13865.147242254552,1,7
1479,8996.0,3511.064422148552,1108.4466610717857,10,100,C,12824,16543.216290614368,1,9
1482,8284.0,3396.697763543749,1136.7488337590055,10,100,C,12825,14824.492038992923,1,9
1489,8750.0,3551.2105629054995,1108.174247636395,10,100,C,12831,15936.785267170395,1,9
1494,9000.0,3067.7812043397903,1094.7078878961763,10,100,C,12836,16553.186889435456,1,7
1498,7958.0,2968.6168843029263,1117.3014532358734,10,100,C,12838,14074.747662727104,1,6
1500,9419.0,5471.772999928,1528.587433399853,50,10,C,12840,17617.09109363401,5,20
1502,8298.0,5888.776537384423,1735.8820098190154,50,10,C,12842,14857.212925484117,7,22
1508,8532.0,4057.96045073836,1389.9140493700174,50,10,C,12847,15410.498731785987,4,12
1509,7935.0,4373.788557472936,1453.720168606945,50,10,C,12848,14022.734009444604,5,14
1513,8314.0,4971.061497334567,1578.8706764242745,50,10,C,12850,14894.660991582337,6,17
1520,7602.0,6676.932466495678,1805.651000536947,50,10,C,12853,13282.69896029281,8,26
1521,7903.0,5347.2577899858015,1853.695176349708,50,10,C,12854,13950.560667407206,8,19
1522,9192.0,5665.230073874032,1493.0934750767683,50,10,C,12855,17035.912585337337,5,21
1525,8604.0,4796.581518104488,1353.9718266221355,50,10,C,12857,15583.162535167934,4,16
1527,9184.0,4594.827216233768,1378.8752436171303,50,10,C,12858,17015.63719510458,4,15
1531,7550.0,5769.748787985508,1546.787029374032,50,10,C,12862,13169.338765696244,5,21
1533,8269.0,5479.453384050725,1548.5361356259089,50,10,C,12864,14789.481766645136,5,20
1534,8723.0,5375.404100573606,1480.8358249801242,50,10,C,12865,15871.036071697661,5,19
1544,8863.0,5851.092773352106,1658.8839668900614,50,10,C,12872,16213.696946653024,7,22
1552,8339.0,5066.391244329154,1470.8744089673785,50,10,C,12877,14953.286274928361,5,17
1553,7620.0,5287.049422066409,1529.8649278137138,50,10,C,12878,13322.077541687413,5,19
1556,7613.0,3956.6012821678223,1435.8294497798304,50,10,C,12880,13306.755184176307,4,12
1565,8800.0,5760.510981945846,1735.1745983207188,50,10,C,12885,16058.966273891234,7,21
1570,8592.0,4273.721539663606,1358.8806348279468,50,10,C,12889,15554.30608372756,4,13
1571,9023.0,5307.306118550082,1488.930597072773,50,10,C,12890,16610.58610028787,5,19
1573,9019.0,5666.505643594337,1704.522665481004,50,10,C,12892,16600.595274020514,7,21
1576,8854.0,6196.647364758504,1668.0491158200798,50,10,C,12894,16191.53913798813,7,24
1578,7897.0,6107.687745891234,1737.2632047544382,50,10,C,12896,13937.053230219486,7,23
1585,9605.0,5150.165207361077,1603.4282549397626,50,10,C,12900,18101.743773307888,6,18
1586,7588.0,4115.917599792275,1368.9921722677686,50,10,C,12901,13252.120424198074,4,12
1590,7754.0,5757.681706932379,1525.4718200727211,50,10,C,12904,13617.468293537462,5,21
1593,8591.0,6264.567204733966,1603.959628463497,50,10,C,12906,15551.902808553914,6,24
1595,8318.0,5803.603167045151,1543.4796102360915,50,10,C,12908,14904.031802648753,5,21
1596,9590.0,7066.475794623578,1711.7529746244709,50,10,C,12909,18062.376904787496,7,28
1600,8823.0,6579.454571208967,1715.6627249590415,50,10,C,12913,16115.354112430052,7,26
1602,8202.0,4646.340161296532,1513.0687689766658,50,10,C,12915,14633.706515320411,5,15
1604,8900.0,4264.050851882684,1567.7133716341632,50,10,C,12916,16304.97726393117,6,13
1605,7869.0,5327.824904891367,1537.495929537013,50,10,C,12917,13874.123178391566,5,19
1606,7621.0,4393.368834525552,1404.3275728874144,50,10,C,12918,13324.26732935747,4,14
1608,7810.0,4822.641285977622,1476.459047559032,50,10,C,12919,13742.084848974664,5,16
1610,8284.0,4554.104915733999,1459.4017305120565,50,10,C,12920,14824.492038992923,5,15
1618,9239.0,4982.51964372556,1384.6586729793953,50,10,C,12925,17155.314676588532,4,17
1622,9344.0,6168.301872512438,1679.783614783587,50,10,C,12928,17423.81854048431,7,23
1624,8125.0,5334.531947710835,1436.2327454050276,50,10,C,12930,14455.900149985968,4,19
1637,7587.0,5059.322327297024,1462.734901822227,50,10,C,12941,13249.937892025047,5,17
1638,8400.0,5540.270508053904,1521.759646132151,50,10,C,12942,15096.90866837495,5,20
1639,9275.0,6373.46857367499,1561.355648040541,50,10,C,12943,17247.100073685273,6,24
1640,8826.0,5910.939315348601,1595.1548112869214,50,10,C,12944,16122.717622569948,6,22
1644,8180.0,5748.18836388544,1672.1387377960098,50,10,C,12947,14582.771679207835,7,21
1647,8958.0,5529.0352907952165,1546.741183856964,50,10,C,12949,16448.6710529241,5,20
1649,7638.0,5917.586001997545,1606.7453076167235,50,10,C,12950,13361.52735887106,6,22
1651,7583.0,6223.762686621094,1567.047464981678,50,10,C,12951,13241.20996196841,6,24
1653,7753.0,6919.851534819917,1808.0219897334705,50,10,C,12953,13615.249264015727,8,27
1654,8093.0,5911.512753366087,1560.1471717516238,50,10,C,12954,14382.390037586247,6,22
1660,8951.0,5771.949410344356,1516.733321072221,50,10,C,12960,16431.289453437086,5,21
1661,8161.0,5550.642711023219,1573.7086896592125,50,10,C,12961,14538.86813941649,6,20
1665,8976.0,4893.174221696005,1449.8506284232403,50,10,C,12964,16493.41606376008,5,17
1666,8461.0,6017.350193749172,1540.334296321352,50,10,C,12965,15241.34917407782,5,23
1668,7799.0,5021.492973753908,1393.2914783918586,50,10,C,12966,13717.552180786042,4,17
1671,9302.0,4170.7858430412325,1481.2718717327532,50,10,C,12968,17316.126115454066,5,13
1673,7536.0,5135.835217272302,1568.944803518273,50,10,C,12970,13138.920290263311,6,18
1675,8281.0,4769.7527618176,1434.4502126669584,50,10,C,12972,14817.48602697953,4,16
1678,8584.0,5064.26046764623,1621.0979453478406,50,10,C,12974,15535.086038517691,6,17
1684,7850.0,5133.124721722193,1514.9684952096657,50,10,C,12979,13831.518812296106,5,18
1690,7555.0,5286.565023405597,1587.303844455484,50,10,C,12981,13180.212950440744,6,19
1699,8329.0,4784.513200328784,1538.2844531320386,50,10,C,12989,14929.819671823969,5,16
1701,7591.0,4769.544669200314,1387.492805049978,50,10,C,12991,13258.669339898432,4,16
1708,8348.0,4527.20148624617,1301.826044171472,50,10,C,12994,14974.425016055533,3,15
1710,8790.0,4740.718109062556,1534.4674678775564,50,10,C,12996,16034.48609983778,5,16
1717,7640.0,3713.074978150125,1328.6713090131434,50,10,C,13002,13365.915069162395,3,10
1719,7953.0,4475.304176310135,1396.2926768203547,50,10,C,13004,14063.430452936536,4,14
1726,9242.0,4737.072169992865,1338.6869798147302,50,10,C,13011,17162.952576434378,3,16
1729,7743.0,4494.938530551394,1480.5911532816178,50,10,C,13014,13593.071061293445,5,14
1730,7798.0,4634.123232212029,1452.9211721982851,50,10,C,13015,13715.323257404718,5,15
1731,7919.0,5634.512769274017,1624.473897847031,50,10,C,13016,13986.619195891959,6,21
