cell_id,nuc_area,nucGRint,cytoGRint,time,Dex_conc,replica,CalcCytoArea,normGRnuc,normGRcyt
5635,8738,3093.478308,2946.821777,10,1,B,15576.79817,4,19
5636,7429,2711.246208,2751.79929,10,1,B,12670.02666,2,17
5637,8276,2549.704344,2579.48624,10,1,B,14495.51849,1,15
5638,7934,2893.562196,3002.95231,10,1,B,13733.99119,3,20
5639,7447,2674.341939,2627.713574,10,1,B,12706.71,1,16
5640,8769,3100.762957,3035.999599,10,1,B,15651.5137,4,20
5641,8457,3313.057734,3294.365337,10,1,B,14911.94127,5,20
5642,8465,3234.58088,3200.090502,10,1,B,14930.5606,5,20
5643,7876,3230.461261,2934.314423,10,1,B,13608.12546,5,19
5644,7402,2954.092046,2829.789293,10,1,B,12615.17354,3,18
5645,7937,3473.100788,3261.888568,10,1,B,13740.52738,6,20
5646,8721,2281.476838,2421.641879,10,1,B,15535.94058,0,14
5647,9334,2875.53973,2856.846518,10,1,B,17060.90405,3,18
5648,8916,2392.644917,2413.977299,10,1,B,16009.5117,0,13
5649,7294,2470.800031,2591.662238,10,1,B,12397.82376,0,15
5650,7949,3366.692869,2732.825248,10,1,B,13766.69759,5,17
5651,8694,2739.27718,2868.750206,10,1,B,15471.21718,2,18
5652,9383,3024.932673,2728.942829,10,1,B,17187.39072,3,17
5653,8698,2609.949288,2714.888718,10,1,B,15480.79282,1,17
5654,7534,2586.242241,2832.782624,10,1,B,12885.30515,1,18
5655,9298,3015.520392,2872.635534,10,1,B,16968.40798,3,18
5656,7928,4265.876253,3261.398238,10,1,B,13720.92646,11,20
5657,9435,3028.34853,2845.103435,10,1,B,17322.36448,4,18
5658,9238,2888.129671,2778.189578,10,1,B,16815.06274,3,17
5659,8032,3233.260185,2681.697033,10,1,B,13948.82372,5,16
5660,9387,2638.021545,2539.863622,10,1,B,17197.74615,1,15
5661,8784,3910.694436,3442.528668,10,1,B,15687.76399,9,20
5662,8248,2769.601685,2914.125573,10,1,B,14431.9274,2,19
5663,7790,2753.468415,2663.638429,10,1,B,13423.24896,2,16
5664,7102,3459.225959,3391.26,10,1,B,12019.57297,6,20
5665,8352,3609.789339,3200.224687,10,1,B,14669.24109,7,20
5666,8280,4023.012852,3569.631511,10,1,B,14504.62104,9,20
5667,7915,4013.276373,3524.671533,10,1,B,13692.65448,9,20
5668,8096,2921.11374,2869.489861,10,1,B,14090.5893,3,18
5669,8233,3340.819028,2921.122329,10,1,B,14397.95199,5,19
5670,7592,3454.827062,3184.575487,10,1,B,13005.55837,6,20
5671,9439,2929.017748,3024.369249,10,1,B,17332.77877,3,20
5672,8456,3655.80322,3431.580174,10,1,B,14909.61512,7,20
5673,7382,3002.654419,2881.310449,10,1,B,12574.67459,3,18
5674,9084,3004.87198,2968.681361,10,1,B,16426.13901,3,19
5675,7709,3770.133507,3284.050276,10,1,B,13251.0348,8,20
5676,8731,3584.691078,2938.656688,10,1,B,15559.96455,7,19
5677,9131,2898.508076,3108.49366,10,1,B,16544.12504,3,20
5678,7062,2808.674131,2876.580157,10,1,B,11942.08359,2,18
5679,7433,3765.96925,3390.712951,10,1,B,12678.17059,8,20
5680,8148,2808.307028,2802.022035,10,1,B,14206.6272,2,17
5681,7399,3631.703089,2405.073961,10,1,B,12609.09149,7,13
5682,8085,2451.683183,2342.025443,10,1,B,14066.14086,0,13
5683,7312,3107.901585,3729.233157,10,1,B,12433.81954,4,20
5684,8126,2799.140245,2527.014504,10,1,B,14157.44087,2,15
5685,7690,3160.269681,3611.830894,10,1,B,13210.90768,4,20
5686,7568,3074.352928,3834.980912,10,1,B,12955.68297,4,20
5687,7134,2916.545675,3725.077243,10,1,B,12081.89043,3,20
5688,7786,2205.908965,2083.09038,10,1,B,13414.70098,0,10
5689,8999,2987.979858,2779.870861,10,1,B,16214.34734,3,17
5690,8319,3406.160323,3208.644708,10,1,B,14593.60816,6,20
5691,7867,3177.624638,3323.387164,10,1,B,13588.67988,4,20
5692,8102,5713.974405,4334.522788,10,1,B,14103.93924,19,20
5693,7952,2959.141901,2989.594008,10,1,B,13773.24651,3,19
5694,8389,2332.354386,2376.197298,10,1,B,14754.40806,0,13
5695,8478,2563.264046,2570.97319,10,1,B,14960.85564,1,15
5696,8250,3017.510814,2968.570982,10,1,B,14436.46226,3,19
5697,7566,2979.77405,3064.781592,10,1,B,12951.53405,3,20
5698,7657,3396.5431,3016.947454,10,1,B,13141.45598,6,20
5699,8891,2803.29956,2526.400055,10,1,B,15948.19619,2,15
5700,9433,3779.4191,3721.31,10,1,B,17317.15904,8,20
5701,8042,2727.175612,2883.918562,10,1,B,13970.89819,2,18
5702,7450,2850.504567,3107.649287,10,1,B,12712.8328,2,20
5703,7191,2793.556203,2722.953523,10,1,B,12193.61109,2,17
5704,8051,3310.780537,2972.93036,10,1,B,13990.78941,5,19
5705,7630,2862.922974,3040.282101,10,1,B,13084.86105,3,20
5706,9499,3049.360501,2814.544587,10,1,B,17489.53633,4,18
5707,7367,2819.140167,2754.848224,10,1,B,12544.37465,2,17
5708,9027,3481.967359,2989.323936,10,1,B,16283.88822,6,19
5709,8004,2541.121292,2570.622913,10,1,B,13887.16571,1,15
5710,9305,2609.293137,2907.713003,10,1,B,16986.36461,1,19
5711,9318,2977.750271,2744.942535,10,1,B,17019.74941,3,17
5712,9099,2661.073393,2849.532767,10,1,B,16463.72622,1,18
5713,7473,2610.182526,2560.283688,10,1,B,12759.85888,1,15
5714,7187,2767.292403,2888.645596,10,1,B,12185.74105,2,18
5715,8157,2813.67468,2562.434546,10,1,B,14226.78835,2,15
5716,9198,2049.764598,2058.054056,10,1,B,16713.39847,0,10
5717,8348,3282.417209,3090.332856,10,1,B,14660.05705,5,20
5718,9464,3324.817677,2991.52353,10,1,B,17397.97063,5,19
5719,8062,2954.208054,3305.52812,10,1,B,14015.13203,3,20
5720,9070,3199.278351,3262.034934,10,1,B,16391.11505,4,20
5721,8443,3041.753914,2605.4853,10,1,B,14879.40101,4,15
5722,8404,3282.315915,3208.378743,10,1,B,14789.04556,5,20
5723,8346,3021.852451,3067.785081,10,1,B,14655.46673,3,20
5724,8927,3100.086158,3060.477569,10,1,B,16036.54654,4,20
5725,8360,2584.830692,2761.470877,10,1,B,14687.62275,1,17
5726,7658,2665.172757,2374.608795,10,1,B,13143.55605,1,13
5727,8479,5044.315956,4115.494124,10,1,B,14963.18801,15,20
5728,9337,3172.236829,2610.827251,10,1,B,17068.62861,4,16
5729,7515,2836.458821,3081.826502,10,1,B,12846.11883,2,20
5730,9319,2651.308693,2531.80799,10,1,B,17022.31946,1,15
5731,8855,2305.645758,2376.963369,10,1,B,15860.21254,0,13
5732,7627,2799.415722,2928.568544,10,1,B,13078.58546,2,19
5733,9412,1797.397219,1618.021369,10,1,B,17262.57018,0,5
5734,8140,2775.07644,2861.198116,10,1,B,14188.72542,2,18
5735,8362,2411.168001,2306.787345,10,1,B,14692.22099,0,12
5736,7915,2478.529686,2130.694231,10,1,B,13692.65448,0,11
5737,9221,2678.413989,2695.80712,10,1,B,16771.80011,1,16
5738,7745,3261.249042,3611.195317,10,1,B,13327.34524,5,20
5739,8587,3251.584332,3212.404612,10,1,B,15216.7492,5,20
5740,9485,2485.037707,2303.833312,10,1,B,17452.86846,0,12
5741,9020,3734.265965,3708.611712,10,1,B,16266.4822,8,20
5742,8661,3418.096943,4045.116785,10,1,B,15392.39093,6,20
5743,7883,3131.146636,2959.579345,10,1,B,13623.26565,4,19
5744,9485,2611.331244,2771.762295,10,1,B,17452.86846,1,17
5745,9438,2920.110702,2915.061086,10,1,B,17330.17477,3,19
5746,8942,2671.882448,2712.260568,10,1,B,16073.46742,1,17
5747,9503,2851.105475,2598.430891,10,1,B,17500.02305,2,15
5748,8082,3234.43858,2968.915882,10,1,B,14059.47905,5,19
5749,7287,3047.02891,3327.208492,10,1,B,12383.85016,4,20
5750,7600,3152.221303,3837.232585,10,1,B,13022.21972,4,20
5751,8122,3015.827405,3176.136618,10,1,B,14148.51261,3,20
5752,7284,3365.825376,3776.162688,10,1,B,12377.86571,5,20
5753,7325,3103.700596,3394.384732,10,1,B,12459.8735,4,20
5754,8583,3153.000194,3361.288191,10,1,B,15207.29919,4,20
5755,8960,2809.641897,2921.736256,10,1,B,16117.8565,2,19
5756,7735,3193.676592,3276.552714,10,1,B,13306.11111,4,20
5757,9367,2703.214074,2948.361908,10,1,B,17146.01425,2,19
5758,8561,2886.012608,2268.200633,120,1,B,15155.40507,3,12
5759,7260,2626.405766,2622.055578,120,1,B,12330.08185,1,16
5760,8597,2795.671778,2189.888038,120,1,B,15240.39402,2,11
5761,7614,3129.399634,2518.708467,120,1,B,13051.42065,4,15
5762,7854,2777.857736,2468.511599,120,1,B,13560.63228,2,14
5763,8072,3155.37379,2550.102744,120,1,B,14037.29139,4,15
5764,8766,3692.032865,2351.932681,120,1,B,15644.27128,7,13
5765,8896,3594.392667,2566.907812,120,1,B,15960.44514,7,15
5766,8348,3998.54924,2350.361196,120,1,B,14660.05705,9,13
5767,7790,3016.54689,2226.001608,120,1,B,13423.24896,3,12
5768,8122,2825.940278,2474.060723,120,1,B,14148.51261,2,14
5769,9279,3247.791513,2316.636754,120,1,B,16919.73844,5,12
5770,8755,2626.043509,2031.400673,120,1,B,15617.73753,1,10
5771,8779,2855.155792,2182.128443,120,1,B,15675.67349,3,11
5772,9073,3039.875832,2087.074782,120,1,B,16398.61552,4,10
5773,9228,3080.711548,2173.479899,120,1,B,16789.60423,4,11
5774,8832,2970.16663,2233.08575,120,1,B,15804.19274,3,12
5775,7877,3490.62427,2847.338085,120,1,B,13610.28749,6,18
5776,8117,4252.693816,2836.341454,120,1,B,14137.35866,11,18
5777,8175,3577.420007,2742.527055,120,1,B,14267.17941,7,17
5778,8747,3079.923091,2147.221699,120,1,B,15598.46176,4,11
5779,9469,3983.892285,2675.272295,120,1,B,17411.03022,9,16
5780,9217,2765.007757,2075.145015,120,1,B,16761.63255,2,10
5781,7152,3273.157146,2833.804933,120,1,B,12117.07132,5,18
5782,7079,3209.486028,2677.491029,120,1,B,11974.96126,5,16
5783,8291,3692.513446,2603.011497,120,1,B,14529.6764,7,15
5784,9342,3247.434916,2311.10934,120,1,B,17081.50853,5,12
5785,9041,3690.278911,2332.872354,120,1,B,16318.74184,7,13
5786,9450,3786.270401,2482.164997,120,1,B,17361.4414,8,14
5787,9184,3542.629526,2540.253632,120,1,B,16677.92293,6,15
5788,9458,3839.616302,2653.817162,120,1,B,17382.30846,8,16
5789,9007,3246.944748,2274.310796,120,1,B,16234.19352,5,12
5790,7510,3016.950816,2563.983342,120,1,B,12835.82361,3,15
5791,8897,3700.074674,3173.84012,120,1,B,15962.89578,7,20
5792,8460,3953.410518,3371.93069,120,1,B,14918.92139,9,20
5793,8875,4093.504844,2662.693545,120,1,B,15909.04707,10,16
5794,8347,3471.366482,2489.364007,120,1,B,14657.76175,6,14
5795,8183,3032.242713,2495.402699,120,1,B,14285.16042,4,14
5796,8786,3108.901139,2311.481385,120,1,B,15692.60217,4,12
5797,9472,3175.042104,2409.781077,120,1,B,17418.86938,4,13
5798,7309,2664.521965,2335.520592,120,1,B,12427.81387,1,13
5799,9111,3090.046438,2289.123535,120,1,B,16493.84183,4,12
5800,7352,3169.259458,2510.056837,120,1,B,12514.13837,4,14
5801,7531,2940.471557,2376.392376,120,1,B,12879.11104,3,13
5802,7067,3403.340039,2739.661771,120,1,B,11951.74501,6,17
5803,9303,3471.22086,2532.727035,120,1,B,16981.23273,6,15
5804,9182,3935.914088,2707.592428,120,1,B,16672.85953,9,17
5805,8959,3070.10979,2321.710438,120,1,B,16115.38803,4,13
5806,7907,3347.288229,2817.017477,120,1,B,13675.28011,5,18
5807,8626,2524.991493,2137.837925,120,1,B,15309.12403,1,11
5808,9417,3237.401144,2385.34045,120,1,B,17275.55621,5,13
5809,8222,2618.056399,2224.401635,120,1,B,14373.07715,1,12
5810,7540,3330.632222,2434.902524,120,1,B,12897.701,5,14
5811,8328,3210.765867,2176.645201,120,1,B,14614.20476,5,11
5812,8636,2323.540229,1930.489468,120,1,B,15332.8792,0,9
5813,8561,3186.804869,2272.609182,120,1,B,15155.40507,4,12
5814,7734,2876.406,2401.46709,120,1,B,13303.98925,3,13
5815,8122,2636.292154,2162.358256,120,1,B,14148.51261,1,11
5816,9120,2484.385008,2160.215402,120,1,B,16516.45527,0,11
5817,8958,3083.374897,2193.360046,120,1,B,16112.91985,4,11
5818,7812,2831.636393,2198.10473,120,1,B,13470.34375,2,11
5819,8973,2952.704634,2235.575981,120,1,B,16149.97229,3,12
5820,8956,3295.166574,2382.612477,120,1,B,16107.98433,5,13
5821,8176,2522.124727,1971.141538,120,1,B,14269.42605,1,9
5822,9093,3084.562704,2228.682902,120,1,B,16448.6837,4,12
5823,8377,2824.83365,2436.719739,120,1,B,14726.7439,2,14
5824,9026,3413.278362,2430.705504,120,1,B,16281.40079,6,14
5825,9071,2549.802425,2200.106593,120,1,B,16393.61492,1,11
5826,7961,3212.004159,2329.961843,120,1,B,13792.90854,5,13
5827,8388,2937.523641,2209.167445,120,1,B,14752.10116,3,11
5828,8166,3260.400109,2310.140373,120,1,B,14246.97242,5,12
5829,9314,4370.797871,2787.018651,120,1,B,17009.47207,11,17
5830,7855,4061.466199,2775.583747,120,1,B,13562.78809,9,17
5831,7602,3991.461452,2898.955732,120,1,B,13026.38788,9,18
5832,9426,3315.668359,2280.597792,120,1,B,17298.94889,5,12
5833,8205,2972.163077,2307.744594,120,1,B,14334.70156,3,12
5834,8690,3025.845531,2262.20049,120,1,B,15461.64608,3,12
5835,7408,2593.782735,2242.112466,120,1,B,12627.3453,1,12
5836,7380,4082.119499,2903.581579,120,1,B,12570.63092,10,19
5837,7136,2721.795195,2352.100355,120,1,B,12085.79489,2,13
5838,7359,4463.835552,3273.048187,120,1,B,12528.24071,12,20
5839,9361,3419.782761,2235.261959,120,1,B,17130.51675,6,12
5840,8163,2807.435139,2568.124462,120,1,B,14240.24185,2,15
5841,8697,3412.404873,2520.350434,120,1,B,15478.39849,6,15
5842,8067,3898.637405,2541.951605,120,1,B,14026.20817,9,15
5843,8818,3588.6072,2559.700668,120,1,B,15770.16701,7,15
5844,8524,3974.369839,2523.45506,120,1,B,15068.43743,9,15
5845,8000,3764.060479,2635.543141,120,1,B,13878.37553,8,16
5846,8833,3454.837223,2416.5802,120,1,B,15806.62527,6,14
5847,8275,3280.375046,2121.175498,120,1,B,14493.24356,5,10
5848,8697,3618.362453,2749.0412,120,1,B,15478.39849,7,17
5849,7697,3491.726494,2655.236245,120,1,B,13225.67947,6,16
5850,9070,3347.135915,2741.530125,120,1,B,16391.11505,5,17
5851,8348,2761.185843,2032.187161,120,1,B,14660.05705,2,10
5852,7875,3079.718497,2086.386641,120,1,B,13605.96371,4,10
5853,9087,3171.48329,2705.834419,120,1,B,16433.65136,4,16
5854,9083,3053.549943,2426.445088,120,1,B,16423.63546,4,14
5855,8112,2777.144473,1948.813428,120,1,B,14126.21178,2,9
5856,8121,2902.990634,2692.028332,120,1,B,14146.28126,3,16
5857,8592,2741.29306,2288.497624,120,1,B,15228.56807,2,12
5858,8375,2757.083434,2639.181504,120,1,B,14722.13717,2,16
5859,8319,3152.381826,2244.654068,120,1,B,14593.60816,4,12
5860,8461,3123.898083,2122.23986,120,1,B,14921.24867,4,10
5861,8916,2784.847542,1964.591389,120,1,B,16009.5117,2,9
5862,8858,3158.806608,2628.582354,120,1,B,15867.5305,4,16
5863,7462,2221.864781,2081.838614,120,1,B,12737.34947,0,10
5864,8098,2744.517142,2437.070207,120,1,B,14095.03815,2,14
5865,8047,2904.359634,2567.096421,120,1,B,13981.94604,3,15
5866,7858,3233.743908,2689.582432,120,1,B,13569.25722,5,16
5867,9205,3302.817494,2235.92879,120,1,B,16731.15704,5,12
5868,7080,2384.549994,2192.014245,120,1,B,11976.89779,0,11
5869,8225,2534.045772,2165.631378,120,1,B,14379.8578,1,11
5870,9005,3499.730538,2571.18851,120,1,B,16229.23028,6,15
5871,7792,3024.095591,2331.002185,120,1,B,13427.52465,3,13
5872,8596,3039.655784,2301.730084,120,1,B,15238.02827,4,12
5873,9166,2846.694391,2648.177812,120,1,B,16632.39301,2,16
5874,8100,2954.080321,2212.916422,120,1,B,14099.48813,3,11
5875,7071,2820.564387,2587.867341,120,1,B,11959.47923,2,15
5876,9496,2630.725911,2264.848466,120,1,B,17481.67426,1,12
5877,8341,3624.087269,2446.11168,120,1,B,14643.99587,7,14
5878,9062,3826.934582,2595.822191,120,1,B,16371.12626,8,15
5879,7154,3137.163293,2891.392851,120,1,B,12120.98597,4,18
5880,7720,3465.689,2602.712967,120,1,B,13274.31297,6,15
5881,7160,3317.83824,2494.86107,120,1,B,12132.7367,5,14
5882,7587,2859.024923,2753.890353,120,1,B,12995.15422,3,17
5883,9383,2894.350481,2360.049361,120,1,B,17187.39072,3,13
5884,7801,3103.547339,2174.07912,120,1,B,13446.77924,4,11
5885,7616,3056.9378,2103.415836,120,1,B,13055.59674,4,10
5886,8905,3352.560452,2445.685634,120,1,B,15982.51109,5,14
5887,9204,3304.399692,2289.167701,120,1,B,16728.61925,5,12
5888,7363,3197.78768,2256.818839,120,1,B,12536.30542,4,12
5889,7575,3482.808844,2477.3444,120,1,B,12970.21313,6,14
5890,8430,3897.793573,1354.146265,10,100,B,14849.23471,9,3
5891,7906,4554.928336,1348.929117,10,100,B,13673.10959,12,3
5892,8594,4243.597405,1310.061881,10,100,B,15233.29761,11,2
5893,7846,3666.100425,1274.721362,10,100,B,13543.39598,7,2
5894,8511,4908.173581,1419.243659,10,100,B,15037.97319,14,3
5895,8756,4460.337388,1337.613255,10,100,B,15620.14828,12,2
5896,7318,3712.184892,1296.633299,10,100,B,12445.8385,7,2
5897,8220,3646.721967,1293.00166,10,100,B,14368.55813,7,2
5898,8457,3587.050429,1285.523977,10,100,B,14911.94127,7,2
5899,9189,3306.625548,1252.560351,10,100,B,16690.5864,5,2
5900,8771,4882.223274,1375.576149,10,100,B,15656.34339,14,3
5901,8180,3387.093742,1258.969531,10,100,B,14278.41542,6,2
5902,8284,4802.267858,1381.518298,10,100,B,14513.72812,14,3
5903,9232,4439.68477,1372.527547,10,100,B,16799.78424,12,3
5904,8342,3872.991526,1303.390804,10,100,B,14646.28948,8,2
5905,9224,3803.020639,1341.257887,10,100,B,16779.42875,8,2
5906,9291,4566.787912,1411.093234,10,100,B,16950.46521,12,3
5907,7236,4092.073164,1343.686721,10,100,B,12282.46097,10,2
5908,9219,3915.441084,1304.162299,10,100,B,16766.71576,9,2
5909,7512,3763.918558,1305.908172,10,100,B,12839.94085,8,2
5910,8317,3831.069258,1278.195871,10,100,B,14589.03425,8,2
5911,8932,4325.704499,1324.539866,10,100,B,16048.84643,11,2
5912,9321,3572.794208,1320.63774,10,100,B,17027.46039,7,2
5913,8631,3995.787357,1328.707527,10,100,B,15320.99808,9,2
5914,8324,4628.831559,1382.370033,10,100,B,14605.04789,13,3
5915,8586,3463.962125,1273.584353,10,100,B,15214.38627,6,2
5916,8488,4529.790467,1345.379844,10,100,B,14984.19205,12,3
5917,8569,3774.077141,1279.606591,10,100,B,15174.25981,8,2
5918,8509,3652.348485,1271.681878,10,100,B,15033.29063,7,2
5919,7456,4086.857256,1328.018205,10,100,B,12725.08604,10,2
5920,9232,4082.677977,1260.537945,10,100,B,16799.78424,10,2
5921,9326,3947.45924,1310.748059,10,100,B,17040.31768,9,2
5922,7601,3271.591763,1263.64015,10,100,B,13024.30366,5,2
5923,8520,3854.886949,1276.726489,10,100,B,15059.05872,8,2
5924,8515,3870.804895,1351.327954,10,100,B,15047.34171,8,3
5925,8483,4641.158093,1356.816226,10,100,B,14972.52031,13,3
5926,8285,4498.791603,1364.387233,10,100,B,14516.00559,12,3
5927,8579,3672.004232,1298.046593,10,100,B,15197.85371,7,2
5928,7788,3471.952425,1291.184586,10,100,B,13418.97441,6,2
5929,7419,3529.214903,1306.439993,10,100,B,12649.68664,6,2
5930,8192,3480.846576,1307.721139,10,100,B,14305.4107,6,2
5931,7452,3720.22151,1342.19381,10,100,B,12716.91608,7,2
5932,8599,4174.220817,1344.319806,10,100,B,15245.12638,10,3
5933,8230,4097.271618,1324.438338,10,100,B,14391.16455,10,2
5934,7677,4782.766335,1390.144128,10,100,B,13183.51114,14,3
5935,9408,4581.28235,1383.552804,10,100,B,17252.18646,12,3
5936,7850,3863.216812,1342.069431,10,100,B,13552.01187,8,2
5937,8459,5265.717689,1386.282218,10,100,B,14916.5944,16,3
5938,9008,3883.715055,1320.49147,10,100,B,16236.67557,8,2
5939,8746,3637.789453,1312.359671,10,100,B,15596.05357,7,2
5940,7516,3938.958015,1290.851273,10,100,B,12848.17872,9,2
5941,8193,5434.721569,1441.44541,10,100,B,14307.66214,17,4
5942,8162,4414.170257,1380.641026,10,100,B,14237.99889,11,3
5943,8130,3645.018986,1280.746818,10,100,B,14166.37365,7,2
5944,8380,3343.870242,1273.243291,10,100,B,14733.65612,5,2
5945,8528,4211.575794,1392.827404,10,100,B,15077.82066,10,3
5946,8571,4288.41114,1379.030927,10,100,B,15178.97633,11,3
5947,8074,3533.862012,1274.883493,10,100,B,14041.72666,6,2
5948,9059,5064.868695,1450.802943,10,100,B,16363.63513,15,4
5949,8492,4144.552554,1350.380301,10,100,B,14993.53454,10,3
5950,7314,3679.990872,1230.860626,10,100,B,12437.82473,7,1
5951,7285,3975.554822,1285.185772,10,100,B,12379.86025,9,2
5952,7169,3529.796507,1297.516896,10,100,B,12150.3819,6,2
5953,9490,4180.156611,1235.667104,10,100,B,17465.95776,10,1
5954,8595,4157.077401,1228.936049,10,100,B,15235.6628,10,1
5955,9166,3876.810567,1294.72591,10,100,B,16632.39301,8,2
5956,9176,4412.414252,1341.923287,10,100,B,16657.67609,11,2
5957,8364,4170.972712,1297.252267,10,100,B,14696.82037,10,2
5958,8688,3304.108967,1250.912525,10,100,B,15456.86222,5,2
5959,8379,3485.851096,1276.121796,10,100,B,14731.35176,6,2
5960,8640,3511.987164,1344.133178,10,100,B,15342.38919,6,3
5961,8403,4344.198318,1311.112574,10,100,B,14786.73442,11,2
5962,9481,3815.857582,1284.706506,10,100,B,17442.40211,8,2
5963,8613,3292.815098,1235.860073,10,100,B,15278.2846,5,1
5964,8935,3735.525433,1251.124067,10,100,B,16056.22975,8,2
5965,8301,4306.963424,1299.887561,10,100,B,14552.4837,11,2
5966,9026,4357.66142,1318.455263,10,100,B,16281.40079,11,2
5967,8583,4509.428829,1294.099125,10,100,B,15207.29919,12,2
5968,7674,4432.864065,1370.959744,10,100,B,13177.19565,12,3
5969,7203,4089.736621,1269.594846,10,100,B,12217.24837,10,2
5970,8767,3813.998733,1276.066485,10,100,B,15646.68514,8,2
5971,8163,3513.402205,1283.49935,10,100,B,14240.24185,6,2
5972,8655,4163.210082,1305.738435,10,100,B,15378.09198,10,2
5973,8097,4015.710615,1284.874312,10,100,B,14092.81358,9,2
5974,8272,4879.22143,1408.244554,10,100,B,14486.42047,14,3
5975,8337,4581.075402,1337.14737,10,100,B,14634.82429,12,2
5976,8500,3632.968403,1248.161255,10,100,B,15012.2331,7,2
5977,8830,4236.038336,1285.4334,10,100,B,15799.32852,10,2
5978,8498,4002.187817,1276.471623,10,100,B,15007.55676,9,2
5979,7602,4403.056649,1327.905168,10,100,B,13026.38788,11,2
5980,7928,4095.742688,1326.317757,10,100,B,13720.92646,10,2
5981,7338,4471.596439,1297.397711,10,100,B,12485.97528,12,2
5982,8604,4734.218977,1320.962264,10,100,B,15256.96224,13,2
