Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
3888,180,1,15,14
3889,180,1,17,13
3890,180,1,16,13
3891,180,1,18,18
3892,180,1,11,9
3893,180,1,11,9
3894,180,1,17,17
3895,180,1,12,11
3896,180,1,13,11
3897,180,1,9,9
3898,180,1,10,10
3899,180,1,12,10
3900,180,1,11,8
3901,180,1,14,11
3902,180,1,11,11
3903,180,1,8,6
3904,180,1,15,13
3905,180,1,12,13
3906,180,1,13,12
3907,180,1,13,10
3908,180,1,12,13
3909,180,1,13,12
3910,180,1,12,11
3911,180,1,11,8
3912,180,1,4,3
3913,180,1,8,10
3914,180,1,6,8
3915,180,1,13,12
3916,180,1,14,13
3917,180,1,11,11
3918,180,1,16,18
3919,180,1,14,14
3920,180,1,14,13
3921,180,1,15,12
3922,180,1,15,13
3923,180,1,19,19
3924,180,1,13,13
3925,180,1,19,14
3926,180,1,15,10
3927,180,1,9,11
3928,180,1,4,4
3929,180,1,10,9
3930,180,1,12,11
3931,180,1,16,10
3932,180,1,16,10
3933,180,1,16,15
3934,180,1,14,12
3935,180,1,22,14
3936,180,1,16,23
3937,180,1,9,10
3938,180,1,17,26
3939,180,1,16,14
3940,180,1,8,10
3941,180,1,7,9
3942,180,1,5,7
3943,180,1,4,6
3944,180,1,8,6
3945,180,1,14,11
3946,180,1,9,9
3947,180,1,14,13
3948,180,1,15,13
3949,180,1,9,9
3950,180,1,10,11
3951,180,1,9,8
3952,180,1,15,14
3953,180,1,11,13
3954,180,1,10,9
3955,180,1,12,14
3956,180,1,14,15
3957,180,1,7,8
3958,180,1,2,6
3959,180,1,15,15
3960,180,1,10,11
3961,180,1,8,10
3962,180,1,10,12
3963,180,1,12,11
3964,180,1,14,14
3965,180,1,13,12
3966,180,1,10,10
3967,180,1,16,14
3968,180,1,12,13
3969,180,1,9,9
3970,180,1,14,13
3971,180,1,11,12
3972,180,1,10,11
3973,180,1,14,13
3974,180,1,16,17
3975,180,1,11,12
3976,180,1,11,12
3977,180,1,15,15
3978,180,1,10,10
3979,180,1,15,14
3980,180,1,13,14
3981,180,1,16,17
3982,180,1,12,11
3983,180,1,15,17
3984,180,1,13,11
3985,180,1,13,11
3986,180,1,8,12
3987,180,1,26,19
3988,180,1,5,10
3989,180,1,12,11
3990,180,1,7,13
3991,180,1,12,11
3992,180,1,8,13
3993,180,1,6,12
3994,180,1,11,13
3995,180,1,15,17
3996,180,1,11,15
3997,180,1,7,12
3998,180,1,13,13
3999,180,1,15,18
4000,180,1,4,9
4001,180,1,5,7
4002,180,1,7,9
4003,180,1,13,16
4004,180,1,13,13
4005,180,1,11,12
4006,180,1,14,15
4007,180,1,9,10
4008,180,1,18,17
4009,180,1,11,11
4010,180,1,16,18
4011,180,1,9,12
4012,180,1,6,9
4013,180,1,15,15
4014,180,1,15,15
4015,180,1,10,12
4016,180,1,14,17
4017,180,1,14,14
4018,180,1,7,9
4019,180,1,11,12
4020,180,1,9,10
4021,180,1,3,7
4022,0,0,3,14
4023,0,0,3,17
4024,0,0,5,13
4025,0,0,5,18
4026,0,0,3,11
4027,0,0,5,15
4028,0,0,7,19
4029,0,0,4,13
4030,0,0,5,16
4031,0,0,7,18
4032,0,0,12,26
4033,0,0,8,19
4034,0,0,5,14
4035,0,0,2,11
4036,0,0,2,11
4037,0,0,8,25
4038,0,0,7,19
4039,0,0,11,27
4040,0,0,5,17
4041,0,0,9,28
4042,0,0,12,28
4043,0,0,5,18
4044,0,0,9,21
4045,0,0,5,16
4046,0,0,8,27
4047,0,0,11,26
4048,0,0,2,10
4049,0,0,1,7
4050,0,0,8,19
4051,0,0,6,14
4052,0,0,7,17
4053,0,0,2,14
4054,0,0,10,23
4055,0,0,3,14
4056,0,0,7,20
4057,0,0,6,20
4058,0,0,9,24
4059,0,0,7,20
4060,0,0,11,22
4061,0,0,12,22
4062,0,0,8,16
4063,0,0,3,15
4064,0,0,6,16
4065,0,0,1,10
4066,0,0,4,15
4067,0,0,4,13
4068,0,0,0,8
4069,0,0,5,15
4070,0,0,8,20
4071,0,0,6,18
4072,0,0,5,15
4073,0,0,5,16
4074,0,0,10,19
4075,0,0,8,15
4076,0,0,14,16
4077,0,0,3,17
4078,0,0,6,17
4079,0,0,2,12
4080,0,0,5,18
4081,0,0,6,17
4082,0,0,1,9
4083,0,0,5,15
4084,0,0,9,21
4085,0,0,5,16
4086,0,0,6,15
4087,0,0,4,14
4088,0,0,7,18
4089,0,0,7,18
4090,0,0,9,20
4091,0,0,5,14
4092,0,0,13,29
4093,0,0,6,15
4094,0,0,4,11
4095,0,0,5,18
4096,0,0,7,17
4097,0,0,2,11
4098,0,0,5,16
4099,0,0,3,12
4100,0,0,5,15
4101,0,0,5,17
4102,0,0,4,12
4103,0,0,24,30
4104,0,0,5,14
4105,0,0,4,20
4106,0,0,6,15
4107,0,0,6,22
4108,0,0,8,19
4109,0,0,4,13
4110,0,0,7,18
4111,0,0,5,16
4112,0,0,9,23
4113,0,0,5,16
4114,0,0,3,10
4115,0,0,3,10
4116,0,0,8,19
4117,0,0,8,19
4118,0,0,7,18
4119,0,0,9,20
4120,0,0,5,12
4121,0,0,5,17
4122,0,0,10,24
4123,0,0,6,18
4124,0,0,2,11
4125,0,0,9,19
4126,0,0,4,13
4127,0,0,0,8
4128,0,0,6,16
4129,0,0,5,17
4130,0,0,1,9
4131,0,0,6,15
4132,0,0,4,16
4133,0,0,11,22
4134,0,0,3,16
4135,0,0,10,23
4136,0,0,9,23
4137,0,0,7,17
4138,0,0,5,16
4139,0,0,7,17
4140,0,0,3,11
4141,0,0,2,14
4142,0,0,5,21
4143,0,0,6,16
4144,0,0,6,16
4145,0,0,7,18
4146,0,0,9,23
4147,0,0,4,16
4148,0,0,6,22
4149,0,0,5,22
4150,0,0,5,16
4151,0,0,8,20
4152,0,0,6,19
4153,0,0,6,14
4154,0,0,3,12
4155,0,0,7,16
4156,0,0,4,17
4157,0,0,4,16
4158,0,0,2,10
4159,0,0,9,20
4160,0,0,11,22
4161,0,0,7,17
4162,0,0,10,22
4163,0,0,4,11
4164,0,0,4,13
4165,0,0,4,12
4166,0,0,2,7
4167,0,0,6,16
4168,0,0,6,18
4169,0,0,3,13
4170,0,0,6,25
4171,0,0,4,14
4172,0,0,8,27
4173,0,0,7,19
4174,0,0,7,18
4175,0,0,4,14
4176,0,0,8,19
4177,0,0,5,15
4178,0,0,5,20
4179,0,0,5,16
4180,0,0,5,17
4181,0,0,4,17
4182,0,0,0,5
4183,0,0,8,19
4184,0,0,6,20
4185,0,0,5,13
4186,0,0,8,18
4187,0,0,6,17
4188,0,0,12,27
4189,0,0,8,18
4190,0,0,5,14
4191,0,0,8,22
4192,0,0,3,14
4193,0,0,6,17
4194,0,0,5,16
4195,0,0,3,12
4196,0,0,2,12
4197,0,0,11,25
4198,0,0,5,13
4199,0,0,9,23
4200,0,0,10,21
4201,0,0,6,17
4202,0,0,7,22
4203,0,0,3,17
4204,0,0,16,30
4205,0,0,8,27
4206,0,0,6,20
4207,0,0,6,15
4208,0,0,8,24
4209,0,0,10,25
4210,0,0,9,22
4211,0,0,1,11
4212,0,0,1,12
4213,0,0,6,18
4214,0,0,5,13
4215,0,0,1,10
4216,0,0,5,14
4217,0,0,4,14
4218,0,0,7,19
4219,0,0,5,18
4220,0,0,5,19
4221,0,0,7,17
4222,0,0,4,15
4223,0,0,9,21
4224,0,0,4,18
4225,0,0,5,18
4226,0,0,5,18
4227,0,0,0,0
4228,0,0,8,21
4229,0,0,6,18
4230,0,0,1,10
4231,0,0,3,12
4232,0,0,3,14
4233,0,0,6,18
4234,0,0,4,15
4235,0,0,6,18
4236,0,0,8,21
4237,0,0,3,14
4238,0,0,13,30
4239,0,0,13,30
4240,0,0,5,15
4241,0,0,3,15
4242,0,0,5,18
4243,0,0,5,15
4244,0,0,9,20
4245,0,0,5,14
4246,0,0,10,21
4247,0,0,6,17
4248,0,0,7,20
4249,0,0,5,18
4250,0,0,7,23
4251,0,0,3,13
4252,0,0,5,15
4253,0,0,12,30
4254,0,0,7,20
4255,0,0,4,15
4256,0,0,4,12
4257,0,0,8,16
4258,0,0,7,19
4259,0,0,3,13
4260,0,0,6,18
4261,0,0,2,14
4262,0,0,3,11
4263,0,0,3,13
4264,0,0,7,17
4265,0,0,2,11
4266,0,0,9,20
4267,0,0,2,12
4268,0,0,5,16
4269,0,0,6,18
4270,0,0,8,18
4271,0,0,6,21
4272,0,0,9,24
4273,0,0,7,17
4274,0,0,8,18
4275,0,0,8,23
4276,0,0,5,15
4277,0,0,5,19
4278,0,0,8,21
4279,0,0,3,13
4280,0,0,3,12
4281,0,0,6,18
4282,0,0,2,11
4283,0,0,5,18
4284,0,0,9,21
4285,0,0,10,23
4286,0,0,3,12
4287,0,0,6,15
4288,0,0,3,14
4289,0,0,6,16
4290,0,0,8,19
4291,0,0,7,18
4292,0,0,2,12
4293,0,0,5,18
4294,0,0,4,14
4295,0,0,10,23
4296,0,0,6,17
4297,0,0,6,16
4298,0,0,2,12
4299,0,0,7,18
4300,0,0,4,16
4301,0,0,5,14
4302,0,0,5,17
4303,0,0,8,20
4304,0,0,9,25
4305,0,0,9,19
4306,0,0,5,17
4307,0,0,3,13
4308,0,0,4,16
4309,0,0,5,18
4310,0,0,7,18
4311,0,0,4,14
4312,0,0,1,11
4313,0,0,6,18
4314,0,0,4,14
4315,0,0,4,13
4316,0,0,5,14
4317,0,0,2,9
4318,0,0,6,21
4319,0,0,5,21
4320,0,0,6,16
4321,0,0,4,14
4322,0,0,7,18
4323,0,0,5,14
4324,0,0,8,21
4325,0,0,4,12
4326,0,0,5,17
4327,0,0,4,13
4328,0,0,2,12
4329,0,0,1,9
4330,0,0,1,10
4331,10,10,12,16
4332,10,10,4,15
4333,10,10,9,15
4334,10,10,13,16
4335,10,10,6,13
4336,10,10,13,16
4337,10,10,10,14
4338,10,10,11,19
4339,10,10,13,17
4340,10,10,10,20
4341,10,10,18,23
4342,10,10,5,9
4343,10,10,7,13
4344,10,10,10,15
4345,10,10,8,17
4346,10,10,8,11
4347,10,10,9,13
4348,10,10,11,15
4349,10,10,4,11
4350,10,10,15,21
4351,10,10,8,22
4352,10,10,12,16
4353,10,10,4,14
4354,10,10,13,18
4355,10,10,18,20
4356,10,10,14,16
4357,10,10,10,16
4358,10,10,13,18
4359,10,10,13,20
4360,10,10,8,14
4361,10,10,5,5
4362,10,10,8,14
4363,10,10,9,15
4364,10,10,7,11
4365,10,10,7,18
4366,10,10,11,15
4367,10,10,7,17
4368,10,10,8,14
4369,10,10,12,19
4370,10,10,11,18
4371,10,10,7,11
4372,10,10,10,19
4373,10,10,12,17
4374,10,10,6,9
4375,10,10,7,14
4376,10,10,11,18
4377,10,10,11,17
4378,10,10,13,21
4379,10,10,14,22
4380,10,10,16,24
4381,10,10,11,16
4382,10,10,9,14
4383,10,10,11,17
4384,10,10,7,12
4385,10,10,14,20
4386,10,10,12,21
4387,10,10,12,16
4388,10,10,3,12
4389,10,10,7,12
4390,10,10,11,14
4391,10,10,8,10
4392,10,10,7,13
4393,10,10,13,18
4394,10,10,8,11
4395,10,10,15,18
4396,10,10,8,12
4397,10,10,12,20
4398,10,10,17,20
4399,10,10,6,11
4400,10,10,12,18
4401,10,10,6,16
4402,10,10,5,14
4403,10,10,10,14
4404,10,10,10,14
4405,10,10,11,14
4406,10,10,8,13
4407,10,10,11,27
4408,10,10,12,30
4409,10,10,12,18
4410,10,10,9,16
4411,10,10,4,15
4412,10,10,14,17
4413,10,10,4,8
4414,10,10,11,13
4415,10,10,14,19
4416,10,10,7,13
4417,10,10,7,12
4418,10,10,9,15
4419,10,10,2,5
4420,10,10,13,17
4421,10,10,5,11
4422,10,10,9,16
4423,10,10,7,11
4424,10,10,10,13
4425,10,10,7,11
4426,10,10,15,16
4427,10,10,10,14
4428,10,10,8,11
4429,10,10,10,16
4430,10,10,8,12
4431,10,10,5,9
4432,10,10,7,12
4433,10,10,12,19
4434,10,10,6,12
4435,10,10,10,13
4436,10,10,10,14
4437,10,10,16,19
4438,10,10,4,14
4439,10,10,8,14
4440,10,10,20,22
4441,10,10,7,11
4442,10,10,10,17
4443,10,10,9,20
4444,10,10,5,9
4445,10,10,19,24
4446,10,10,8,15
4447,10,10,14,19
4448,10,10,4,8
4449,10,10,4,8
4450,10,10,3,7
4451,10,10,9,13
4452,10,10,8,10
4453,10,10,10,12
4454,10,10,8,11
4455,10,10,8,11
4456,10,10,17,16
4457,10,10,10,17
4458,10,10,16,17
4459,10,10,10,20
4460,10,10,8,15
4461,10,10,8,14
4462,10,10,5,10
4463,10,10,6,11
4464,10,10,5,12
4465,10,10,7,12
4466,10,10,11,17
4467,10,10,12,16
4468,10,10,11,15
4469,10,10,9,12
4470,10,10,12,16
4471,10,10,14,19
4472,10,10,10,17
4473,10,10,13,19
4474,10,10,10,16
4475,10,10,9,14
4476,10,10,6,13
4477,10,10,9,14
4478,10,10,6,12
4479,10,10,8,16
4480,10,10,8,11
4481,10,10,8,10
4482,10,10,11,22
4483,10,10,8,17
4484,10,10,9,19
4485,10,10,6,9
4486,10,10,6,11
4487,10,10,12,13
4488,10,10,10,11
4489,10,10,5,9
4490,10,10,13,30
4491,10,10,6,13
4492,10,10,19,18
4493,10,10,15,30
4494,10,10,5,16
4495,10,10,13,20
4496,10,10,4,12
4497,10,10,5,15
4498,10,10,9,24
4499,10,10,12,17
4500,10,10,9,13
4501,10,10,21,17
4502,10,10,12,18
4503,10,10,4,15
4504,10,10,7,14
4505,10,10,6,10
4506,10,10,2,8
4507,10,10,10,15
4508,10,10,13,20
4509,10,10,8,15
4510,10,10,10,16
4511,10,10,9,16
4512,10,10,16,20
4513,10,10,10,17
4514,10,10,17,20
4515,10,10,8,16
4516,10,10,7,13
4517,10,10,10,14
4518,10,10,10,13
4519,10,10,8,12
4520,10,10,3,9
4521,10,10,5,14
4522,10,10,5,14
4523,10,10,2,10
4524,10,10,11,17
4525,10,10,12,15
4526,10,10,8,11
4527,10,10,9,13
4528,10,10,9,15
4529,10,10,9,15
4530,10,10,10,14
4531,10,10,7,14
4532,10,10,13,17
4533,10,10,10,14
4534,10,10,12,17
4535,10,10,3,11
4536,10,10,6,12
4537,10,10,10,15
4538,10,10,5,11
4539,10,10,5,9
4540,10,10,9,13
4541,10,10,1,9
4542,10,10,3,16
4543,10,10,9,12
4544,10,10,6,16
4545,10,10,7,24
4546,10,10,22,25
4547,10,10,5,10
4548,10,10,8,13
4549,10,10,7,12
4550,10,10,5,10
4551,10,10,10,13
4552,10,10,4,9
4553,10,10,8,11
4554,10,10,9,12
4555,10,10,9,12
4556,10,10,10,14
4557,10,10,12,15
4558,10,10,5,9
4559,10,10,14,20
4560,10,10,11,14
4561,10,10,10,15
4562,10,10,7,10
4563,10,10,8,14
4564,10,10,9,13
4565,10,10,3,12
4566,10,10,4,16
4567,10,10,7,10
4568,10,10,7,12
4569,10,10,5,11
4570,10,10,7,12
4571,10,10,9,14
4572,10,10,7,15
4573,10,10,12,18
4574,10,10,10,15
4575,10,10,6,15
4576,10,10,11,14
4577,10,10,4,9
4578,10,10,3,7
4579,10,10,2,6
4580,10,10,7,12
4581,10,10,10,14
4582,10,10,4,11
4583,10,10,7,13
4584,10,10,11,15
4585,10,10,12,15
4586,10,10,6,10
4587,10,10,8,12
4588,10,10,8,16
4589,10,10,11,16
4590,10,10,10,19
4591,10,10,8,17
4592,10,10,5,12
4593,10,10,11,13
4594,10,10,8,13
4595,10,10,3,7
4596,10,10,6,10
4597,10,10,6,10
4598,10,10,6,10
4599,10,10,14,22
4600,10,10,5,7
4601,10,10,12,16
4602,10,10,11,16
4603,10,10,5,10
4604,10,10,7,11
4605,10,10,11,14
4606,10,10,5,9
4607,10,10,6,9
4608,10,10,4,6
4609,10,10,8,11
4610,10,10,8,10
4611,10,10,1,4
4612,10,10,0,5
4613,10,10,3,6
4614,10,10,16,13
4615,10,10,5,11
4616,10,10,6,9
4617,10,10,3,9
4618,10,10,9,13
4619,10,10,7,10
4620,10,10,6,10
4621,10,10,7,11
4622,10,10,7,15
4623,10,10,4,7
4624,10,10,6,15
4625,10,10,6,13
4626,10,10,5,8
4627,10,10,5,12
4628,20,10,15,11
4629,20,10,8,14
4630,20,10,16,11
4631,20,10,12,9
4632,20,10,25,17
4633,20,10,12,11
4634,20,10,24,17
4635,20,10,16,14
4636,20,10,9,7
4637,20,10,14,12
4638,20,10,13,14
4639,20,10,9,9
4640,20,10,14,8
4641,20,10,19,8
4642,20,10,18,7
4643,20,10,18,9
4644,20,10,22,9
4645,20,10,19,9
4646,20,10,24,11
4647,20,10,24,10
4648,20,10,21,7
4649,20,10,11,5
4650,20,10,30,12
4651,20,10,23,9
4652,20,10,30,14
4653,20,10,17,7
4654,20,10,24,10
4655,20,10,23,10
4656,20,10,11,6
4657,20,10,17,9
4658,20,10,8,4
4659,20,10,15,9
4660,20,10,24,20
4661,20,10,29,27
4662,20,10,23,26
4663,20,10,3,4
4664,20,10,29,30
4665,20,10,25,30
4666,20,10,6,6
4667,20,10,4,7
4668,20,10,21,22
4669,20,10,18,20
4670,20,10,22,30
4671,20,10,18,18
4672,20,10,17,12
4673,20,10,19,22
4674,20,10,22,20
4675,20,10,18,30
4676,20,10,20,13
4677,20,10,14,17
4678,20,10,10,13
4679,20,10,12,9
4680,20,10,30,11
4681,20,10,20,7
4682,20,10,25,9
4683,20,10,26,9
4684,20,10,23,9
4685,20,10,27,10
4686,20,10,15,6
4687,20,10,21,10
4688,20,10,22,11
4689,20,10,13,6
4690,20,10,17,8
4691,20,10,12,6
4692,20,10,12,6
4693,20,10,13,5
4694,20,10,6,2
4695,20,10,18,7
4696,20,10,21,9
4697,20,10,23,13
4698,20,10,20,30
4699,20,10,28,20
4700,20,10,24,18
4701,20,10,17,7
4702,20,10,24,10
4703,20,10,20,22
4704,20,10,16,21
4705,20,10,26,15
4706,20,10,19,10
4707,20,10,11,8
4708,20,10,18,18
4709,20,10,8,12
4710,20,10,10,13
4711,20,10,13,12
4712,20,10,11,10
4713,20,10,13,14
4714,20,10,9,9
4715,20,10,16,20
4716,20,10,15,11
4717,20,10,14,11
4718,20,10,10,19
4719,20,10,17,13
4720,20,10,9,10
4721,20,10,11,10
4722,20,10,14,12
4723,20,10,10,10
4724,20,10,7,9
4725,20,10,5,7
4726,20,10,9,10
4727,20,10,10,12
4728,20,10,17,14
4729,20,10,11,10
4730,20,10,10,13
4731,20,10,19,15
4732,20,10,9,9
4733,20,10,14,12
4734,20,10,17,15
4735,20,10,14,13
4736,20,10,11,11
4737,20,10,13,11
4738,20,10,9,10
4739,20,10,15,13
4740,20,10,13,9
4741,20,10,15,12
4742,20,10,17,13
4743,20,10,15,14
4744,20,10,17,13
4745,20,10,4,14
4746,20,10,18,17
4747,20,10,17,12
4748,20,10,18,14
4749,20,10,14,10
4750,20,10,17,16
4751,20,10,22,18
4752,20,10,7,6
4753,20,10,10,15
4754,20,10,13,12
4755,20,10,15,13
4756,20,10,5,13
4757,20,10,8,15
4758,20,10,10,11
4759,20,10,16,16
4760,20,10,25,19
4761,20,10,20,17
4762,20,10,9,11
4763,20,10,17,17
4764,20,10,5,13
4765,20,10,22,18
4766,20,10,16,13
4767,20,10,13,13
4768,20,10,13,12
4769,20,10,8,7
4770,20,10,14,13
4771,20,10,11,10
4772,20,10,11,10
4773,20,10,11,13
4774,20,10,11,9
4775,20,10,23,19
4776,20,10,17,22
4777,20,10,14,16
4778,20,10,19,14
4779,20,10,18,24
4780,20,10,18,18
4781,20,10,17,14
4782,20,10,21,23
4783,20,10,17,25
4784,20,10,17,17
4785,20,10,18,23
4786,20,10,7,8
4787,20,10,4,7
4788,20,10,12,12
4789,20,10,6,8
4790,20,10,1,4
4791,20,10,7,7
4792,20,10,10,14
4793,20,10,9,14
4794,20,10,12,10
4795,20,10,10,13
4796,20,10,13,12
4797,20,10,12,12
4798,20,10,19,26
4799,20,10,11,12
4800,20,10,7,6
4801,20,10,5,5
4802,20,10,11,10
4803,20,10,15,13
4804,20,10,6,7
4805,20,10,14,11
4806,20,10,12,9
4807,20,10,15,13
4808,20,10,12,10
4809,20,10,11,11
4810,20,10,15,12
4811,20,10,8,9
4812,20,10,6,5
4813,20,10,9,6
4814,20,10,12,10
4815,20,10,8,10
4816,20,10,11,9
4817,20,10,6,8
4818,20,10,15,20
4819,20,10,15,13
4820,20,10,15,17
4821,20,10,16,12
4822,20,10,13,24
4823,20,10,13,18
4824,20,10,12,16
4825,20,10,13,12
4826,20,10,4,5
4827,20,10,12,11
4828,20,10,12,21
4829,20,10,10,9
4830,20,10,11,11
4831,20,10,9,7
4832,20,10,6,6
4833,20,10,10,8
4834,20,10,13,11
4835,20,10,9,8
4836,20,10,20,15
4837,20,10,5,7
4838,20,10,12,10
4839,20,10,17,14
4840,20,10,12,14
4841,20,10,18,14
4842,20,10,4,6
4843,20,10,12,11
4844,20,10,9,11
4845,20,10,6,7
4846,20,10,9,13
4847,20,10,9,11
4848,20,10,7,10
4849,20,10,7,12
4850,20,10,9,8
4851,20,10,13,12
4852,20,10,11,10
4853,20,10,10,11
4854,20,10,6,8
4855,20,10,11,11
4856,20,10,7,9
4857,20,10,15,14
4858,20,10,12,11
4859,20,10,14,12
4860,20,10,13,10
4861,20,10,10,9
4862,20,10,12,10
4863,20,10,19,14
4864,20,10,13,11
4865,20,10,6,6
4866,20,10,11,9
4867,20,10,10,8
4868,20,10,8,7
4869,20,10,10,9
4870,20,10,15,13
4871,20,10,11,9
4872,20,10,7,10
4873,20,10,14,13
4874,20,10,7,11
4875,20,10,8,13
4876,20,10,15,13
4877,20,10,17,16
4878,20,10,8,10
4879,20,10,11,11
4880,20,10,9,7
4881,20,10,7,6
4882,20,10,8,9
4883,20,10,10,8
4884,20,10,9,9
4885,20,10,4,5
4886,20,10,4,5
4887,20,10,14,12
4888,20,10,16,13
4889,20,10,11,11
4890,20,10,11,12
4891,20,10,9,8
4892,20,10,13,14
4893,20,10,18,17
4894,20,10,6,7
4895,20,10,7,7
4896,20,10,17,18
4897,20,10,12,12
4898,20,10,13,15
4899,20,10,6,7
4900,20,10,6,7
4901,20,10,11,11
4902,20,10,4,6
4903,20,10,9,8
4904,20,10,10,11
4905,20,10,5,6
4906,20,10,10,10
4907,20,10,13,15
4908,20,10,10,18
4909,20,10,11,15
4910,20,10,13,16
4911,20,10,13,18
4912,20,10,13,13
4913,20,10,12,12
4914,20,10,10,12
4915,20,10,10,12
4916,20,10,7,8
4917,20,10,3,8
4918,20,10,11,10
4919,20,10,12,14
4920,20,10,10,9
4921,20,10,11,12
4922,20,10,16,15
4923,20,10,5,8
4924,20,10,8,13
4925,20,10,18,17
4926,20,10,16,21
4927,20,10,4,10
4928,20,10,10,20
4929,20,10,13,22
4930,20,10,14,18
4931,20,10,13,18
4932,20,10,15,20
4933,20,10,7,6
4934,20,10,13,15
4935,20,10,11,13
4936,20,10,8,13
4937,20,10,10,10
4938,20,10,15,12
4939,20,10,13,20
4940,20,10,11,11
4941,20,10,12,11
4942,20,10,16,15
4943,20,10,11,10
4944,20,10,17,22
4945,20,10,9,8
4946,20,10,14,19
4947,20,10,10,12
4948,20,10,10,16
4949,20,10,4,4
4950,20,10,5,10
4951,30,10,13,11
4952,30,10,12,10
4953,30,10,17,14
4954,30,10,13,10
4955,30,10,16,15
4956,30,10,20,15
4957,30,10,14,12
4958,30,10,24,17
4959,30,10,15,16
4960,30,10,18,16
4961,30,10,14,12
4962,30,10,17,16
4963,30,10,20,15
4964,30,10,19,14
4965,30,10,21,14
4966,30,10,10,7
4967,30,10,13,13
4968,30,10,21,16
4969,30,10,12,13
4970,30,10,22,21
4971,30,10,17,12
4972,30,10,15,11
4973,30,10,19,14
4974,30,10,13,10
4975,30,10,23,15
4976,30,10,16,9
4977,30,10,25,16
4978,30,10,18,12
4979,30,10,25,19
4980,30,10,15,10
4981,30,10,10,8
4982,30,10,16,11
4983,30,10,12,10
4984,30,10,16,11
4985,30,10,22,17
4986,30,10,19,13
4987,30,10,13,10
4988,30,10,13,11
4989,30,10,24,14
4990,30,10,18,12
4991,30,10,26,17
4992,30,10,20,13
4993,30,10,18,14
4994,30,10,14,9
4995,30,10,14,10
4996,30,10,7,5
4997,30,10,13,10
4998,30,10,20,21
4999,30,10,14,12
5000,30,10,14,12
5001,30,10,18,16
5002,30,10,20,28
5003,30,10,24,27
5004,30,10,24,15
5005,30,10,19,14
5006,30,10,16,16
5007,30,10,17,21
5008,30,10,18,12
5009,30,10,19,16
5010,30,10,18,14
5011,30,10,28,16
5012,30,10,28,17
5013,30,10,15,9
5014,30,10,18,13
5015,30,10,17,12
5016,30,10,15,11
5017,30,10,24,14
5018,30,10,10,7
5019,30,10,14,11
5020,30,10,14,11
5021,30,10,14,8
5022,30,10,15,12
5023,30,10,16,15
5024,30,10,22,23
5025,30,10,9,8
5026,30,10,13,7
5027,30,10,27,18
5028,30,10,11,13
5029,30,10,12,13
5030,30,10,8,7
5031,30,10,19,13
5032,30,10,4,11
5033,30,10,19,14
5034,30,10,22,16
5035,30,10,4,8
5036,30,10,11,10
5037,30,10,16,12
5038,30,10,22,28
5039,30,10,19,29
5040,30,10,19,14
5041,30,10,19,26
5042,30,10,16,20
5043,30,10,20,17
5044,30,10,25,29
5045,30,10,13,10
5046,30,10,19,17
5047,30,10,25,25
5048,30,10,16,12
5049,30,10,21,17
5050,30,10,17,23
5051,30,10,17,14
5052,30,10,15,21
5053,30,10,18,25
5054,30,10,12,14
5055,30,10,12,11
5056,30,10,11,14
5057,30,10,15,11
5058,30,10,13,8
5059,30,10,13,14
5060,30,10,21,15
5061,30,10,19,15
5062,30,10,21,13
5063,30,10,26,14
5064,30,10,13,10
5065,30,10,16,12
5066,30,10,23,15
5067,30,10,15,10
5068,30,10,10,9
5069,30,10,16,16
5070,30,10,18,12
5071,30,10,18,12
5072,30,10,17,12
5073,30,10,18,11
5074,30,10,22,14
5075,30,10,8,9
5076,30,10,20,18
5077,30,10,17,17
5078,30,10,12,10
5079,30,10,13,10
5080,30,10,8,7
5081,30,10,16,11
5082,30,10,18,12
5083,30,10,17,11
5084,30,10,9,7
5085,30,10,13,10
5086,30,10,18,15
5087,30,10,24,14
5088,30,10,16,11
5089,30,10,18,13
5090,30,10,21,17
5091,30,10,13,7
5092,30,10,16,10
5093,30,10,12,11
5094,30,10,9,9
5095,30,10,10,7
5096,30,10,16,13
5097,30,10,16,10
5098,30,10,16,10
5099,30,10,18,13
5100,30,10,16,13
5101,30,10,20,14
5102,30,10,15,10
5103,30,10,22,15
5104,30,10,11,9
5105,30,10,20,15
5106,30,10,18,17
5107,30,10,15,10
5108,30,10,22,13
5109,30,10,9,8
5110,30,10,19,11
5111,30,10,11,8
5112,30,10,13,9
5113,30,10,7,6
5114,30,10,21,14
5115,30,10,11,9
5116,30,10,13,10
5117,30,10,16,11
5118,30,10,10,7
5119,30,10,13,10
5120,30,10,23,17
5121,30,10,15,9
5122,30,10,25,16
5123,30,10,17,13
5124,30,10,17,13
5125,30,10,21,18
5126,30,10,12,10
5127,30,10,12,9
5128,30,10,8,6
5129,30,10,8,8
5130,30,10,13,12
5131,30,10,14,10
5132,30,10,6,6
5133,30,10,21,12
5134,30,10,20,14
5135,30,10,14,9
5136,30,10,21,14
5137,30,10,21,15
5138,30,10,12,9
5139,30,10,16,13
5140,30,10,11,8
5141,30,10,16,12
5142,30,10,18,15
5143,30,10,16,11
5144,30,10,11,9
5145,30,10,18,13
5146,30,10,15,10
5147,30,10,19,13
5148,30,10,17,12
5149,30,10,9,6
5150,30,10,20,14
5151,30,10,19,14
5152,30,10,12,9
5153,30,10,17,13
5154,30,10,15,14
5155,30,10,14,12
5156,30,10,5,6
5157,30,10,5,6
