unique_cell_id,num_spots,num_nuc_spots,num_cyto_spots,num_ts,num_foci,num_spots_ts,largest_ts,second_largest_ts,num_spots_foci,nuc_area,cyto_area,time,dex_conc,replica,fov,nas_location,h5_idx
202940,75,34,41,0,1,0,0,0,4,8204.0,13127.0,150,100,E,4,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202942,56,24,32,0,0,0,0,0,0,7473.0,9375.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202944,47,22,25,0,0,0,0,0,0,6155.0,5137.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202946,97,47,50,0,1,0,0,0,4,6078.0,5023.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202947,94,39,55,0,0,0,0,0,0,7543.0,10529.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202948,128,45,83,1,0,4,4,0,0,9734.0,14099.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202949,182,70,112,0,0,0,0,0,0,9825.0,14789.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202950,88,34,54,0,0,0,0,0,0,7534.0,12012.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202951,40,17,23,0,0,0,0,0,0,8715.0,11732.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202952,54,20,34,0,0,0,0,0,0,7497.0,7869.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202953,56,27,29,0,0,0,0,0,0,7573.0,8373.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202954,25,6,19,0,0,0,0,0,0,7619.0,12345.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202956,81,29,52,0,0,0,0,0,0,7620.0,11096.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202958,151,55,96,0,2,0,0,0,54,7890.0,12295.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202960,76,27,49,0,0,0,0,0,0,7301.0,9410.0,150,100,E,5,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202961,82,33,49,0,0,0,0,0,0,9149.0,15958.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202962,151,54,97,0,0,0,0,0,0,8443.0,15346.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202964,133,48,85,0,0,0,0,0,0,9019.0,15289.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202966,147,36,111,0,1,0,0,0,4,5530.0,21297.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202968,121,76,45,0,0,0,0,0,0,10724.0,7707.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202969,49,18,31,0,0,0,0,0,0,6897.0,10714.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202970,138,72,66,0,1,0,0,0,4,7738.0,11495.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202972,123,43,80,0,0,0,0,0,0,9271.0,18075.0,150,100,E,6,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202973,266,85,181,0,0,0,0,0,0,7698.0,13572.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202974,138,38,100,0,1,0,0,0,42,8654.0,13594.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202975,241,88,153,1,0,4,4,0,0,9022.0,16318.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202976,151,36,115,1,0,5,5,0,0,8587.0,14737.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202977,176,46,130,0,0,0,0,0,0,8835.0,14571.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202978,74,28,46,0,0,0,0,0,0,6899.0,11687.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202979,165,80,85,0,0,0,0,0,0,7814.0,11600.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202980,151,50,101,1,0,4,4,0,0,10201.0,17637.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202981,51,16,35,0,0,0,0,0,0,8736.0,14137.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202982,99,36,63,0,0,0,0,0,0,8010.0,15819.0,150,100,E,7,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202984,316,97,219,2,2,15,11,4,9,12458.0,29654.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202985,147,65,82,0,1,0,0,0,4,9535.0,20936.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202986,75,17,58,0,0,0,0,0,0,9289.0,17112.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202988,107,38,69,0,0,0,0,0,0,9604.0,21427.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202990,189,61,128,1,0,4,4,0,0,8666.0,17594.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202991,181,70,111,0,0,0,0,0,0,10747.0,28598.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202994,289,133,156,2,0,22,18,4,0,11998.0,20449.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
202995,181,69,112,1,0,5,5,0,0,8154.0,16289.0,150,100,E,8,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203000,150,43,107,0,0,0,0,0,0,8914.0,15020.0,150,100,E,9,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203001,191,70,121,1,1,11,11,0,4,8610.0,13813.0,150,100,E,9,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203004,97,33,64,0,0,0,0,0,0,9815.0,23549.0,150,100,E,9,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203005,224,98,126,0,0,0,0,0,0,14898.0,37423.0,150,100,E,9,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203007,189,82,107,0,0,0,0,0,0,9070.0,14447.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203009,242,96,146,0,1,0,0,0,4,11916.0,22806.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203010,293,89,204,0,3,0,0,0,15,11267.0,17638.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203011,98,36,62,0,0,0,0,0,0,7774.0,14383.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203012,75,31,44,0,0,0,0,0,0,9011.0,13836.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203013,231,98,133,0,0,0,0,0,0,10117.0,16718.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203014,61,21,40,0,0,0,0,0,0,8574.0,15311.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203015,74,19,55,0,0,0,0,0,0,9766.0,15038.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203016,94,35,59,0,0,0,0,0,0,10138.0,17412.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203018,105,32,73,0,0,0,0,0,0,8850.0,13422.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203020,257,74,183,0,1,0,0,0,5,8563.0,16430.0,150,100,E,10,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203021,179,78,101,1,0,48,48,0,0,9639.0,18551.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203023,163,48,115,0,1,0,0,0,4,9269.0,16062.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203024,101,30,71,0,0,0,0,0,0,8572.0,13624.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203026,75,21,54,0,0,0,0,0,0,8772.0,12795.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203028,268,113,155,1,0,4,4,0,0,9604.0,17697.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203029,89,35,54,0,0,0,0,0,0,10964.0,19602.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203030,143,76,67,0,1,0,0,0,6,10099.0,18271.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203031,154,52,102,0,0,0,0,0,0,8799.0,15377.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203033,151,46,105,0,0,0,0,0,0,9293.0,17535.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203035,153,65,88,0,0,0,0,0,0,9561.0,18474.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203036,62,10,52,0,0,0,0,0,0,8126.0,13908.0,150,100,E,11,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203039,141,60,81,0,0,0,0,0,0,6943.0,9303.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203040,134,55,79,0,0,0,0,0,0,8331.0,13974.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203042,183,66,117,0,1,0,0,0,4,7893.0,14988.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203043,97,33,64,0,0,0,0,0,0,8155.0,13713.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203044,106,48,58,0,0,0,0,0,0,6045.0,9706.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203045,391,108,283,0,1,0,0,0,5,10311.0,22572.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203047,213,68,145,0,2,0,0,0,66,9262.0,15619.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203049,110,39,71,0,1,0,0,0,5,8325.0,15033.0,150,100,E,12,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203050,62,25,37,0,0,0,0,0,0,9080.0,14913.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203052,68,27,41,0,0,0,0,0,0,8294.0,17531.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203053,99,47,52,0,0,0,0,0,0,8312.0,17306.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203054,146,52,94,1,0,4,4,0,0,7087.0,11188.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203056,256,85,171,1,5,4,4,0,21,7037.0,10571.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203057,53,19,34,0,0,0,0,0,0,8740.0,11075.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203060,182,53,129,0,1,0,0,0,4,8776.0,16422.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203061,248,80,168,0,0,0,0,0,0,7474.0,11467.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203062,460,128,332,0,2,0,0,0,8,11573.0,24291.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203065,175,46,129,0,1,0,0,0,4,8313.0,12286.0,150,100,E,13,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203068,212,66,146,0,0,0,0,0,0,8553.0,14476.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203069,399,168,231,1,3,5,5,0,13,8693.0,14020.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203070,117,41,76,0,0,0,0,0,0,7051.0,13108.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203076,195,73,122,0,1,0,0,0,4,6708.0,8605.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203077,77,31,46,0,0,0,0,0,0,6278.0,12109.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203078,76,22,54,0,0,0,0,0,0,4415.0,6227.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203079,167,49,118,0,0,0,0,0,0,9142.0,17115.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203081,128,22,106,0,1,0,0,0,5,8827.0,18079.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203082,180,67,113,0,0,0,0,0,0,7666.0,11354.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203083,119,37,82,0,0,0,0,0,0,8573.0,14412.0,150,100,E,14,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203085,96,49,47,1,1,4,4,0,4,8772.0,11145.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203086,21,8,13,0,0,0,0,0,0,7834.0,9134.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203087,190,64,126,0,0,0,0,0,0,10348.0,25310.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203088,189,54,135,0,0,0,0,0,0,8480.0,20441.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203091,123,49,74,0,0,0,0,0,0,8821.0,15029.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203092,107,40,67,1,0,4,4,0,0,8232.0,16246.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203096,164,61,103,0,0,0,0,0,0,9688.0,16129.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203097,74,41,33,0,0,0,0,0,0,8989.0,8871.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203098,146,106,40,0,0,0,0,0,0,12787.0,5418.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203099,107,68,39,1,0,4,4,0,0,7800.0,3534.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203100,66,32,34,0,0,0,0,0,0,9741.0,14966.0,150,100,E,15,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203101,61,19,42,0,0,0,0,0,0,9204.0,14259.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203102,218,82,136,0,3,0,0,0,12,7592.0,11458.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203103,119,47,72,1,0,4,4,0,0,8609.0,12608.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203104,144,60,84,0,0,0,0,0,0,11348.0,22588.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203105,114,43,71,0,1,0,0,0,4,9061.0,17463.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203107,134,51,83,0,0,0,0,0,0,11359.0,17640.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203108,217,87,130,0,0,0,0,0,0,10888.0,12110.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203111,98,62,36,0,0,0,0,0,0,9121.0,13901.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203114,156,50,106,0,1,0,0,0,6,8008.0,17101.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203115,125,55,70,0,1,0,0,0,4,10175.0,16727.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203118,51,19,32,0,1,0,0,0,4,7117.0,10186.0,150,100,E,16,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203119,114,35,79,0,0,0,0,0,0,8516.0,12619.0,150,100,E,17,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203120,84,24,60,0,0,0,0,0,0,7782.0,10777.0,150,100,E,17,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203121,167,52,115,0,0,0,0,0,0,9915.0,21827.0,150,100,E,17,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
203122,37,11,26,0,0,0,0,0,0,7584.0,9725.0,150,100,E,17,smFISH_images/Eric_smFISH_images/20220425/DUSP1_100nM_Dex_R3_20220419_150min/DUSP1_100nM_Dex_R3_20220419_150min.h5,7
