time,exp1_s1,exp1_s2,exp1_s3
8,1,0,12
8,1,0,8
8,1,0,23
8,1,0,24
8,0,1,34
8,1,0,38
8,1,0,0
8,1,0,9
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,41
8,1,0,0
8,1,0,1
8,1,0,47
8,1,0,16
8,1,0,0
8,1,0,65
8,1,0,0
8,1,0,39
8,1,0,5
8,1,0,1
8,1,0,19
8,1,0,16
8,1,0,8
8,1,0,8
8,1,0,3
8,1,0,0
8,1,0,30
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,57
8,1,0,27
8,1,0,15
8,1,0,18
8,1,0,0
8,1,0,1
8,1,0,28
8,1,0,6
8,1,0,7
8,1,0,8
8,1,0,2
8,1,0,18
8,1,0,11
8,1,0,15
8,1,0,2
8,1,0,0
8,1,0,27
8,1,0,0
8,1,0,66
8,1,0,13
8,1,0,1
8,1,0,16
8,1,0,23
8,1,0,3
8,1,0,0
8,1,0,7
8,1,0,74
8,1,0,0
8,1,0,47
8,1,0,29
8,1,0,0
8,1,0,4
8,1,0,2
8,1,0,7
8,1,0,2
8,1,0,3
8,1,0,5
8,1,0,0
8,1,0,8
8,1,0,10
8,1,0,38
8,1,0,22
8,1,0,12
8,1,0,37
8,1,0,4
8,1,0,47
8,1,0,0
8,1,0,0
8,1,0,53
8,1,0,8
8,1,0,21
8,1,0,38
8,1,0,5
8,1,0,6
8,1,0,11
8,1,0,0
8,1,0,5
8,1,0,24
8,1,0,6
8,1,0,16
8,1,0,13
8,1,0,2
8,1,0,2
8,1,0,0
8,1,0,6
8,1,0,14
8,1,0,27
8,1,0,0
8,1,0,16
8,1,0,1
8,1,0,20
8,1,0,0
8,1,0,21
8,1,0,39
8,1,0,0
8,1,0,0
8,1,0,9
8,1,0,13
8,1,0,7
8,1,0,0
8,1,0,40
8,1,0,13
8,1,0,12
8,1,0,7
8,1,0,12
8,1,0,4
8,1,0,0
8,1,0,0
8,0,1,3
8,1,0,0
8,1,0,17
8,1,0,5
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,5
8,1,0,26
8,1,0,8
8,1,0,0
8,1,0,58
8,1,0,0
8,1,0,31
8,1,0,0
8,1,0,0
8,1,0,14
8,1,0,9
8,1,0,6
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,1
8,1,0,14
8,1,0,33
8,1,0,2
8,1,0,24
8,1,0,0
8,1,0,11
8,1,0,0
8,0,1,17
8,1,0,1
8,1,0,16
8,1,0,34
8,1,0,0
8,1,0,0
8,1,0,38
8,1,0,0
8,1,0,32
8,1,0,25
8,1,0,0
8,1,0,0
8,1,0,72
8,1,0,4
8,1,0,24
8,1,0,0
8,1,0,1
8,1,0,6
8,1,0,8
8,1,0,7
8,1,0,0
8,1,0,22
8,1,0,16
8,1,0,12
8,1,0,0
8,1,0,3
8,1,0,0
8,1,0,33
8,1,0,0
8,1,0,0
8,1,0,25
8,1,0,33
8,1,0,6
8,1,0,7
8,1,0,0
8,1,0,42
8,1,0,5
8,1,0,0
8,1,0,4
8,1,0,0
8,1,0,0
8,1,0,37
8,1,0,7
8,1,0,15
8,1,0,0
8,1,0,3
8,1,0,0
8,1,0,17
8,1,0,1
8,1,0,6
8,1,0,3
8,1,0,22
8,1,0,39
8,1,0,0
8,1,0,0
8,1,0,2
8,1,0,40
8,1,0,7
8,1,0,0
8,1,0,17
8,1,0,88
8,1,0,0
8,1,0,10
8,1,0,35
8,1,0,4
8,1,0,8
8,1,0,4
8,1,0,0
8,1,0,26
8,1,0,7
8,1,0,1
8,1,0,61
8,1,0,31
8,1,0,5
8,1,0,12
8,1,0,31
8,1,0,9
8,0,1,55
8,1,0,41
8,1,0,0
8,1,0,0
8,1,0,10
8,1,0,0
8,1,0,51
8,1,0,7
8,0,1,14
8,1,0,0
8,1,0,9
8,1,0,16
8,1,0,0
8,1,0,4
8,1,0,12
8,1,0,55
8,0,1,84
8,1,0,0
8,1,0,18
8,1,0,6
8,1,0,0
8,1,0,4
8,1,0,31
8,1,0,30
8,1,0,11
8,1,0,5
8,1,0,7
8,0,1,3
8,1,0,14
8,1,0,0
8,1,0,9
8,1,0,16
8,1,0,0
8,0,1,17
8,1,0,30
8,1,0,0
8,1,0,2
8,0,1,20
8,1,0,2
8,1,0,0
8,1,0,36
8,1,0,32
8,1,0,4
8,1,0,0
8,1,0,37
8,1,0,0
8,1,0,15
8,1,0,1
8,1,0,0
8,1,0,67
8,1,0,0
8,1,0,0
8,1,0,4
8,1,0,12
8,1,0,0
8,1,0,4
8,1,0,0
8,1,0,13
8,1,0,14
8,1,0,8
8,1,0,0
8,1,0,0
8,1,0,4
8,1,0,26
8,1,0,21
8,1,0,34
8,1,0,28
8,0,1,12
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,22
8,1,0,17
8,1,0,5
8,1,0,46
8,1,0,10
8,1,0,5
8,1,0,45
8,1,0,24
8,1,0,20
8,1,0,25
8,1,0,54
8,1,0,0
8,1,0,0
8,1,0,33
8,1,0,0
8,1,0,10
8,1,0,10
8,1,0,11
8,1,0,0
8,1,0,3
8,0,1,31
8,1,0,0
8,1,0,14
8,1,0,17
8,1,0,0
8,1,0,0
8,1,0,10
8,1,0,8
8,1,0,62
8,1,0,0
8,0,1,15
8,1,0,9
8,1,0,5
8,1,0,0
8,1,0,5
8,1,0,57
8,1,0,5
8,1,0,9
8,1,0,6
8,1,0,0
8,1,0,1
8,1,0,27
8,1,0,4
8,1,0,0
8,1,0,0
8,1,0,49
8,1,0,0
8,1,0,0
8,1,0,7
8,0,1,0
8,1,0,57
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,6
8,1,0,73
8,1,0,0
8,0,1,10
8,1,0,29
8,1,0,6
8,1,0,14
8,1,0,15
8,1,0,21
8,1,0,34
8,1,0,0
8,1,0,1
8,1,0,70
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,14
8,1,0,0
8,1,0,7
8,1,0,6
8,1,0,0
8,1,0,0
8,1,0,30
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,70
8,1,0,13
8,1,0,5
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,1
8,1,0,12
8,1,0,2
8,1,0,4
8,1,0,1
8,1,0,0
8,1,0,21
8,1,0,0
8,1,0,14
8,1,0,17
8,1,0,6
8,1,0,29
8,1,0,1
8,1,0,32
8,1,0,0
8,1,0,0
8,1,0,20
8,1,0,13
8,1,0,53
8,1,0,11
8,1,0,9
8,1,0,0
8,1,0,0
8,1,0,50
8,1,0,0
8,1,0,0
8,1,0,8
8,1,0,12
8,1,0,7
8,1,0,0
8,1,0,18
8,1,0,0
8,1,0,3
8,1,0,3
8,1,0,12
10,1,0,6
10,1,0,45
10,1,0,14
10,1,0,45
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,2
10,1,0,0
10,1,0,4
10,1,0,0
10,1,0,19
10,1,0,15
10,1,0,3
10,1,0,0
10,1,0,6
10,1,0,0
10,1,0,15
10,1,0,6
10,0,1,35
10,1,0,0
10,1,0,25
10,1,0,29
10,1,0,0
10,1,0,0
10,1,0,16
10,1,0,2
10,0,1,22
10,1,0,14
10,1,0,1
10,1,0,12
10,1,0,7
10,1,0,53
10,1,0,3
10,1,0,10
10,1,0,10
10,1,0,0
10,1,0,3
10,1,0,0
10,1,0,4
10,1,0,14
10,1,0,22
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,13
10,1,0,53
10,1,0,16
10,1,0,2
10,1,0,21
10,1,0,34
10,1,0,3
10,1,0,43
10,1,0,34
10,1,0,13
10,1,0,1
10,1,0,19
10,1,0,1
10,1,0,0
10,1,0,3
10,1,0,10
10,1,0,12
10,1,0,4
10,1,0,32
10,1,0,23
10,1,0,10
10,1,0,11
10,1,0,1
10,1,0,79
10,1,0,0
10,1,0,29
10,1,0,0
10,1,0,28
10,1,0,27
10,0,1,34
10,1,0,16
10,1,0,0
10,1,0,23
10,1,0,17
10,1,0,1
10,1,0,16
10,1,0,22
10,1,0,0
10,1,0,18
10,0,1,23
10,1,0,14
10,1,0,10
10,1,0,16
10,1,0,16
10,1,0,0
10,1,0,3
10,1,0,8
10,1,0,9
10,1,0,2
10,1,0,26
10,1,0,43
10,1,0,10
10,1,0,0
10,1,0,10
10,1,0,0
10,1,0,13
10,1,0,0
10,1,0,14
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,3
10,1,0,1
10,1,0,42
10,1,0,0
10,1,0,0
10,1,0,47
10,1,0,8
10,1,0,11
10,1,0,17
10,1,0,37
10,1,0,14
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,6
10,1,0,42
10,1,0,36
10,1,0,12
10,0,1,2
10,1,0,7
10,1,0,56
10,1,0,8
10,1,0,0
10,1,0,6
10,1,0,0
10,1,0,70
10,1,0,28
10,1,0,0
10,1,0,1
10,1,0,24
10,1,0,0
10,1,0,0
10,1,0,33
10,1,0,50
10,1,0,2
10,1,0,29
10,1,0,0
10,1,0,3
10,1,0,23
10,1,0,0
10,1,0,7
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,5
10,1,0,10
10,1,0,41
10,0,1,61
10,1,0,0
10,1,0,47
10,1,0,12
10,1,0,9
10,1,0,0
10,1,0,9
10,1,0,3
10,1,0,41
10,1,0,14
10,1,0,6
10,1,0,36
10,1,0,14
10,1,0,0
10,1,0,11
10,1,0,78
10,1,0,5
10,1,0,21
10,1,0,1
10,1,0,12
10,1,0,0
10,1,0,18
10,1,0,40
10,1,0,0
10,1,0,0
10,1,0,2
10,1,0,7
10,1,0,5
10,1,0,15
10,1,0,0
10,1,0,1
10,1,0,18
10,1,0,6
10,1,0,0
10,1,0,5
10,1,0,8
10,1,0,31
10,1,0,3
10,1,0,11
10,1,0,32
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,3
10,1,0,5
10,1,0,45
10,1,0,31
10,1,0,16
10,1,0,0
10,1,0,5
10,1,0,1
10,1,0,51
10,1,0,15
10,1,0,0
10,1,0,16
10,1,0,0
10,1,0,13
10,1,0,1
10,0,1,14
10,1,0,0
10,1,0,26
10,1,0,40
10,1,0,65
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,1
10,1,0,0
10,1,0,13
10,1,0,32
10,1,0,27
10,1,0,43
10,1,0,5
10,1,0,16
10,1,0,26
10,1,0,9
10,1,0,12
10,1,0,4
10,1,0,1
10,1,0,0
10,1,0,0
10,1,0,56
10,1,0,47
10,1,0,27
10,1,0,30
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,0
10,1,0,4
10,1,0,12
10,1,0,19
10,1,0,82
10,1,0,10
10,1,0,23
10,1,0,0
10,1,0,4
10,1,0,8
10,0,1,104
10,1,0,13
10,1,0,0
10,1,0,2
10,1,0,35
10,1,0,12
10,1,0,12
10,1,0,30
10,1,0,0
10,1,0,19
10,1,0,0
10,1,0,0
10,1,0,7
10,1,0,66
10,1,0,8
10,1,0,7
10,1,0,0
10,1,0,0
10,1,0,23
10,1,0,15
10,1,0,71
10,1,0,14
10,1,0,42
10,1,0,0
10,1,0,10
10,1,0,2
10,0,1,24
10,1,0,18
10,1,0,35
10,1,0,0
10,1,0,3
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,44
10,1,0,27
10,1,0,13
10,0,1,21
10,1,0,13
10,1,0,5
10,1,0,14
10,1,0,11
10,1,0,29
10,0,1,64
10,1,0,1
10,1,0,0
10,1,0,2
10,1,0,21
10,1,0,0
10,1,0,19
10,1,0,10
10,1,0,0
10,1,0,6
10,1,0,16
10,1,0,103
10,1,0,5
10,1,0,24
10,1,0,3
10,1,0,19
10,1,0,35
10,1,0,0
10,1,0,24
10,1,0,36
10,1,0,11
10,1,0,3
10,1,0,63
10,1,0,34
10,1,0,30
10,1,0,12
10,1,0,23
10,1,0,27
10,1,0,0
10,0,1,5
10,1,0,0
10,1,0,1
10,1,0,0
10,1,0,13
10,1,0,75
10,1,0,53
10,1,0,2
10,1,0,0
10,1,0,0
10,1,0,6
10,1,0,9
10,1,0,0
10,1,0,55
10,1,0,34
10,1,0,0
10,1,0,1
10,1,0,4
10,1,0,4
10,1,0,6
10,1,0,0
10,1,0,0
10,1,0,43
10,1,0,22
10,1,0,3
10,1,0,5
10,1,0,12
10,1,0,1
10,1,0,2
10,1,0,5
10,1,0,9
10,1,0,20
10,1,0,0
10,1,0,26
10,1,0,66
10,1,0,8
10,1,0,28
10,1,0,11
10,1,0,13
10,1,0,20
10,1,0,4
10,1,0,3
10,1,0,0
10,1,0,47
10,1,0,0
10,1,0,0
10,1,0,33
10,1,0,0
10,1,0,20
10,1,0,12
10,1,0,2
10,1,0,20
10,1,0,24
10,1,0,0
10,1,0,1
10,1,0,0
10,1,0,7
10,1,0,2
10,1,0,5
10,1,0,57
10,1,0,8
10,1,0,29
10,1,0,25
10,1,0,14
10,1,0,2
10,1,0,0
10,1,0,2
10,1,0,12
10,1,0,4
10,1,0,0
10,1,0,32
10,1,0,6
10,1,0,1
10,1,0,0
10,1,0,12
10,1,0,8
10,1,0,18
10,1,0,0
10,1,0,0
10,1,0,58
10,1,0,2
10,1,0,16
10,1,0,5
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,11
10,1,0,82
10,1,0,46
10,1,0,0
10,1,0,8
10,1,0,21
10,1,0,37
10,1,0,0
10,1,0,54
10,1,0,46
10,1,0,41
10,1,0,7
10,1,0,8
10,1,0,0
10,1,0,16
10,0,1,91
10,1,0,5
10,1,0,0
10,1,0,0
10,1,0,14
10,1,0,0
10,1,0,18
10,1,0,5
10,1,0,5
10,1,0,0
10,1,0,26
10,1,0,0
10,1,0,8
10,1,0,0
10,1,0,33
10,1,0,0
10,1,0,62
10,1,0,1
10,1,0,0
10,1,0,6
10,1,0,0
10,1,0,28
10,1,0,3
10,1,0,0
10,1,0,33
10,1,0,11
10,1,0,17
10,1,0,7
10,1,0,33
10,1,0,0
10,1,0,24
10,1,0,11
10,1,0,29
10,1,0,51
10,1,0,16
10,1,0,22
10,1,0,0
10,1,0,3
10,1,0,0
10,1,0,0
10,1,0,13
10,1,0,19
10,1,0,0
10,1,0,42
10,1,0,1
10,1,0,26
10,1,0,0
10,1,0,11
10,1,0,0
10,1,0,30
10,1,0,18
10,1,0,6
10,1,0,11
10,1,0,11
10,1,0,8
10,1,0,13
10,1,0,5
10,1,0,5
10,1,0,0
10,1,0,0
10,1,0,10
10,1,0,9
10,1,0,0
10,1,0,0
10,1,0,3
10,1,0,3
10,1,0,0
10,1,0,20
10,1,0,0
10,0,1,35
10,1,0,1
10,1,0,0
10,1,0,110
10,1,0,15
10,1,0,14
10,1,0,4
10,1,0,7
10,1,0,2
10,1,0,0
10,1,0,1
10,1,0,14
10,1,0,14
10,1,0,2
10,1,0,14
10,1,0,2
10,1,0,0
10,1,0,21
10,1,0,37
10,1,0,24
10,1,0,0
10,1,0,17
10,1,0,6
10,1,0,4
10,1,0,32
10,1,0,0
10,1,0,2
10,1,0,6
10,1,0,3
10,1,0,16
10,1,0,27
10,1,0,5
10,1,0,56
10,0,1,9
10,1,0,43
10,1,0,0
10,1,0,33
10,1,0,26
10,1,0,0
10,1,0,0
10,1,0,32
10,1,0,13
10,1,0,17
10,1,0,18
10,0,1,23
10,1,0,55
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,23
10,1,0,10
10,1,0,40
10,1,0,0
10,1,0,8
10,1,0,1
10,1,0,21
10,1,0,0
10,1,0,0
10,1,0,20
10,1,0,28
10,1,0,9
10,1,0,0
10,1,0,2
10,1,0,23
10,1,0,0
10,1,0,20
10,0,1,43
10,1,0,17
10,1,0,0
10,1,0,0
10,1,0,29
10,1,0,0
10,1,0,0
10,1,0,2
10,1,0,18
10,1,0,37
10,1,0,0
10,1,0,12
10,1,0,16
10,1,0,54
10,1,0,57
10,1,0,1
10,1,0,0
10,1,0,32
10,1,0,8
10,1,0,0
10,1,0,2
10,1,0,51
10,1,0,14
10,1,0,50
10,1,0,9
10,1,0,45
10,1,0,0
10,1,0,10
10,1,0,9
10,1,0,0
10,1,0,26
10,1,0,0
10,1,0,3
10,1,0,4
10,1,0,24
10,1,0,5
10,1,0,0
10,1,0,45
10,1,0,0
10,1,0,4
10,1,0,0
10,1,0,0
10,1,0,8
10,1,0,76
10,1,0,8
10,1,0,0
10,1,0,2
10,1,0,3
10,1,0,32
10,1,0,0
10,1,0,0
10,1,0,29
10,1,0,21
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,8
10,1,0,26
10,1,0,0
10,1,0,0
10,1,0,9
10,1,0,19
10,1,0,3
10,0,1,54
10,1,0,0
10,1,0,21
10,0,1,48
10,1,0,79
10,1,0,8
10,1,0,2
10,1,0,35
10,1,0,10
10,1,0,66
10,1,0,34
10,1,0,11
10,1,0,10
10,1,0,21
10,1,0,2
10,1,0,0
10,1,0,4
10,1,0,3
10,1,0,11
10,1,0,6
10,1,0,55
10,1,0,20
10,1,0,10
10,1,0,0
10,1,0,6
10,1,0,0
10,1,0,79
10,1,0,3
10,1,0,0
10,1,0,5
10,1,0,28
10,1,0,29
10,1,0,6
10,1,0,0
10,1,0,0
10,1,0,15
10,1,0,0
10,1,0,44
10,1,0,0
10,1,0,7
10,1,0,0
10,1,0,0
10,1,0,8
10,1,0,0
10,1,0,20
10,1,0,0
10,1,0,0
10,1,0,33
10,1,0,0
10,1,0,42
10,0,1,70
10,1,0,24
10,1,0,13
10,1,0,3
10,1,0,0
10,1,0,9
10,1,0,9
10,1,0,5
10,1,0,11
10,1,0,33
10,1,0,0
10,1,0,29
10,1,0,12
10,1,0,12
10,1,0,14
10,0,1,16
10,1,0,7
10,1,0,0
10,1,0,11
10,1,0,3
10,1,0,0
10,1,0,12
10,1,0,8
10,1,0,18
10,1,0,0
10,1,0,1
10,1,0,25
10,1,0,14
10,1,0,12
10,1,0,49
10,1,0,2
10,1,0,25
10,0,1,51
10,1,0,0
10,1,0,7
10,1,0,5
10,1,0,0
10,1,0,0
10,1,0,16
10,1,0,24
10,1,0,1
10,1,0,23
10,1,0,8
10,1,0,15
10,1,0,18
10,0,1,12
10,1,0,14
10,1,0,1
10,1,0,0
10,1,0,0
10,1,0,4
10,1,0,31
10,1,0,17
10,1,0,0
10,1,0,0
10,1,0,21
10,1,0,0
10,1,0,34
10,1,0,9
10,1,0,24
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,3
10,1,0,13
10,1,0,54
10,1,0,38
10,1,0,45
10,1,0,0
10,1,0,60
10,1,0,61
10,1,0,16
10,1,0,2
10,1,0,35
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,1
10,1,0,0
10,1,0,36
10,1,0,4
10,1,0,33
10,1,0,6
10,1,0,13
10,1,0,33
10,1,0,31
10,1,0,31
10,1,0,11
10,1,0,12
10,1,0,0
10,1,0,6
10,1,0,0
10,1,0,9
10,1,0,12
10,1,0,12
10,1,0,0
10,1,0,16
10,1,0,2
10,1,0,11
10,1,0,12
10,1,0,18
10,1,0,0
10,1,0,3
10,1,0,1
10,1,0,4
10,1,0,18
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,63
10,1,0,11
10,1,0,5
10,1,0,6
10,1,0,2
10,1,0,54
10,1,0,7
10,1,0,18
10,1,0,65
10,1,0,26
10,1,0,8
10,1,0,30
10,1,0,2
10,1,0,55
10,1,0,6
10,1,0,0
10,1,0,2
10,1,0,51
10,1,0,7
10,1,0,22
10,1,0,13
10,1,0,18
10,1,0,33
10,1,0,35
10,1,0,0
10,1,0,45
10,1,0,27
10,1,0,6
10,1,0,43
10,1,0,18
10,1,0,6
10,1,0,0
10,1,0,3
10,1,0,18
10,1,0,0
10,1,0,25
10,1,0,0
10,1,0,42
10,1,0,8
10,1,0,0
10,1,0,6
10,1,0,57
10,1,0,11
10,1,0,57
10,1,0,0
10,1,0,28
10,1,0,0
10,1,0,7
10,1,0,13
10,1,0,7
10,1,0,35
10,1,0,0
10,1,0,9
10,1,0,17
10,1,0,5
10,1,0,0
10,1,0,53
10,1,0,0
10,1,0,42
10,1,0,29
10,1,0,7
10,1,0,0
10,1,0,18
10,1,0,6
10,1,0,0
10,1,0,3
10,1,0,16
10,1,0,13
10,1,0,1
10,1,0,6
10,1,0,0
10,1,0,2
10,1,0,0
10,1,0,8
10,1,0,33
10,1,0,3
10,1,0,45
10,1,0,0
10,1,0,0
10,1,0,35
10,1,0,4
10,1,0,4
10,1,0,12
10,1,0,3
10,1,0,0
10,1,0,11
10,1,0,6
10,1,0,18
10,1,0,17
10,1,0,4
10,1,0,20
10,1,0,1
10,1,0,24
10,1,0,0
10,1,0,37
10,1,0,19
10,1,0,1
10,1,0,0
10,1,0,3
10,1,0,18
10,0,1,14
10,1,0,23
10,1,0,4
10,1,0,0
10,1,0,32
10,1,0,0
10,1,0,6
10,1,0,1
10,1,0,21
10,1,0,0
10,1,0,9
10,1,0,19
10,1,0,22
10,1,0,8
10,1,0,24
10,1,0,22
10,1,0,6
10,1,0,12
10,1,0,0
10,1,0,34
10,1,0,0
10,1,0,0
10,1,0,29
10,1,0,0
10,1,0,55
10,1,0,6
10,1,0,46
10,1,0,39
10,1,0,13
10,1,0,3
10,1,0,49
10,1,0,12
10,1,0,11
10,1,0,0
10,1,0,1
10,1,0,2
10,1,0,3
10,1,0,0
10,1,0,16
10,1,0,21
10,1,0,7
10,1,0,37
10,0,1,12
10,1,0,15
10,1,0,1
10,1,0,29
10,1,0,0
10,1,0,22
10,1,0,0
10,1,0,0
10,1,0,0
10,1,0,121
10,1,0,22
10,1,0,0
10,1,0,7
10,1,0,6
10,1,0,3
10,1,0,12
10,1,0,23
10,1,0,23
10,1,0,89
10,0,1,51
10,1,0,40
10,1,0,10
10,1,0,19
10,1,0,54
10,1,0,17
10,1,0,18
10,1,0,0
10,1,0,20
10,1,0,19
10,1,0,36
10,1,0,12
10,1,0,3
10,1,0,17
10,1,0,62
10,1,0,65
10,1,0,38
10,1,0,31
10,1,0,41
10,1,0,2
10,1,0,11
10,1,0,9
10,1,0,11
10,1,0,3
10,1,0,2
10,1,0,3
10,1,0,0
10,1,0,45
10,1,0,0
10,1,0,30
10,1,0,13
10,1,0,7
10,1,0,7
10,1,0,25
10,1,0,1
10,1,0,1
10,1,0,0
10,1,0,2
10,1,0,2
10,1,0,11
10,0,1,49
10,1,0,5
10,1,0,23
10,1,0,1
10,1,0,11
10,1,0,11
10,1,0,14
10,1,0,1
10,1,0,11
10,1,0,0
10,0,1,39
10,1,0,1
10,1,0,31
10,1,0,67
15,1,0,75
15,1,0,1
15,1,0,6
15,1,0,5
15,1,0,37
15,1,0,14
15,1,0,14
15,1,0,1
15,1,0,105
15,1,0,51
15,0,1,16
15,1,0,14
15,1,0,10
15,1,0,15
15,1,0,51
15,1,0,4
15,1,0,9
15,1,0,9
15,1,0,1
15,1,0,0
15,1,0,60
15,1,0,51
15,1,0,2
15,1,0,6
15,1,0,9
15,1,0,48
15,1,0,25
15,1,0,21
15,1,0,17
15,1,0,20
15,1,0,3
15,1,0,10
15,1,0,3
15,1,0,2
15,1,0,0
15,1,0,29
15,1,0,0
15,1,0,0
15,1,0,12
15,1,0,0
15,1,0,16
15,1,0,0
15,1,0,22
15,1,0,37
15,1,0,34
15,1,0,7
15,1,0,0
15,1,0,6
15,1,0,6
15,1,0,1
15,1,0,16
15,1,0,18
15,1,0,4
15,1,0,0
15,1,0,21
15,1,0,34
15,1,0,2
15,1,0,21
15,1,0,1
15,1,0,30
15,1,0,21
15,1,0,4
15,0,1,22
15,1,0,46
15,1,0,29
15,1,0,14
15,1,0,11
15,1,0,75
15,1,0,0
15,1,0,5
15,1,0,34
15,1,0,4
15,1,0,9
15,1,0,3
15,1,0,21
15,1,0,1
15,0,1,2
15,1,0,5
15,1,0,11
15,1,0,18
15,0,1,17
15,1,0,0
15,1,0,0
15,1,0,0
15,1,0,13
15,1,0,27
15,1,0,88
15,1,0,26
15,1,0,9
15,1,0,46
15,1,0,2
15,1,0,28
15,1,0,7
15,1,0,5
15,1,0,25
15,0,1,9
15,1,0,24
15,1,0,0
15,1,0,20
15,1,0,0
15,1,0,0
15,1,0,3
15,1,0,20
15,1,0,0
15,1,0,15
15,1,0,21
15,1,0,0
15,1,0,40
15,1,0,0
15,1,0,29
15,1,0,0
15,1,0,6
15,1,0,0
15,1,0,3
15,1,0,44
15,1,0,18
15,1,0,6
15,1,0,0
15,1,0,1
15,1,0,0
15,1,0,11
15,1,0,11
15,1,0,0
15,1,0,13
15,1,0,3
15,1,0,10
15,1,0,36
15,1,0,14
15,1,0,7
15,1,0,5
15,1,0,8
15,1,0,36
15,1,0,3
15,0,1,14
15,1,0,38
15,1,0,28
15,1,0,20
15,1,0,17
15,1,0,3
15,1,0,56
15,1,0,7
15,1,0,7
15,1,0,1
15,1,0,22
15,1,0,36
15,1,0,24
15,1,0,10
15,1,0,7
15,1,0,20
15,1,0,63
15,1,0,7
15,1,0,2
15,1,0,10
15,1,0,8
15,1,0,56
15,1,0,8
15,1,0,21
15,1,0,0
15,1,0,3
15,1,0,20
15,1,0,4
15,1,0,5
15,1,0,10
15,1,0,1
15,1,0,7
15,1,0,17
15,1,0,18
15,1,0,6
15,1,0,25
15,1,0,7
15,1,0,4
15,1,0,13
15,1,0,17
15,1,0,2
15,1,0,4
15,1,0,3
15,1,0,4
15,1,0,50
15,1,0,38
15,1,0,12
15,1,0,18
15,1,0,23
15,1,0,30
15,1,0,1
15,1,0,30
15,1,0,13
15,1,0,3
15,1,0,11
15,1,0,11
15,1,0,9
15,1,0,3
15,1,0,4
15,1,0,6
15,1,0,1
15,1,0,26
15,1,0,12
15,1,0,7
15,1,0,8
15,1,0,3
15,1,0,0
15,1,0,37
15,1,0,70
15,1,0,8
15,1,0,5
15,1,0,13
15,1,0,33
15,1,0,0
15,1,0,0
15,1,0,21
15,1,0,0
15,1,0,3
15,1,0,6
15,1,0,29
15,1,0,25
15,1,0,24
15,1,0,2
15,1,0,7
15,1,0,53
15,1,0,20
15,1,0,12
15,1,0,12
15,1,0,40
15,1,0,1
15,1,0,0
15,1,0,45
15,1,0,41
15,1,0,16
15,1,0,3
15,1,0,6
15,1,0,2
15,1,0,55
15,1,0,13
15,0,1,41
15,1,0,9
15,1,0,9
15,1,0,7
15,1,0,1
15,1,0,19
15,1,0,32
15,1,0,25
15,1,0,19
15,1,0,0
15,1,0,39
15,1,0,8
15,1,0,7
15,1,0,38
15,1,0,42
15,1,0,40
15,1,0,17
15,1,0,19
15,1,0,4
15,1,0,5
15,1,0,12
15,1,0,39
15,1,0,35
15,1,0,7
15,1,0,18
15,0,1,17
15,1,0,28
15,1,0,19
15,1,0,30
15,1,0,16
15,1,0,15
15,1,0,9
15,1,0,14
15,1,0,4
15,1,0,38
15,1,0,13
15,0,1,24
15,1,0,0
15,1,0,5
15,1,0,2
15,1,0,0
15,1,0,14
15,1,0,2
15,1,0,5
15,1,0,15
15,1,0,0
15,0,1,23
15,1,0,0
15,1,0,32
15,1,0,5
15,1,0,0
15,1,0,22
15,1,0,11
15,1,0,4
15,1,0,18
15,1,0,31
15,1,0,1
15,1,0,0
15,1,0,4
15,1,0,0
15,1,0,0
15,1,0,12
15,1,0,1
15,1,0,2
15,1,0,14
15,1,0,0
15,1,0,40
15,1,0,0
15,1,0,1
15,1,0,20
15,1,0,33
15,0,1,24
15,1,0,18
15,1,0,9
15,1,0,7
15,1,0,3
15,1,0,3
15,1,0,4
15,1,0,4
15,1,0,15
15,1,0,80
15,1,0,5
15,1,0,8
15,1,0,35
15,1,0,15
15,1,0,38
15,1,0,4
15,1,0,4
15,1,0,18
15,1,0,5
